# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=281804131
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2025/diagnostic_files/diag_file_null_soccr_study1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-30.3271,0.979414,0.637889,2,5,0,30.5233,-0.862863,-1.8292,-2.08143
-30.6036,0.977096,0.637889,2,3,0,30.7035,-0.970208,1.30567,-3.06231
-30.5116,1,0.637889,1,1,0,30.6118,-0.938711,-1.30741,-2.77912
-30.1294,0.990384,0.637889,2,3,0,30.7063,-0.723531,3.13662,-0.744663
-31.7758,0.872566,0.637889,2,5,0,31.7903,-1.24642,-0.496414,-5.37336
-32.1925,0.962636,0.637889,1,1,0,32.2409,-1.32008,0.908661,-5.93576
-31.6563,1,0.637889,1,1,0,32.1646,-1.22381,2.9441,-5.19606
-31.7398,0.997402,0.637889,2,3,0,31.8691,-1.23969,1.48476,-5.32077
-31.9854,0.994177,0.637889,3,7,0,31.9887,-0.0519028,-0.235364,6.42089
-32.573,0.924766,0.637889,1,1,0,32.6592,0.0333003,-1.2122,7.3716
-30.1301,1,0.637889,2,5,0,32.3815,-0.724479,-6.19625,-0.753988
-30.3221,0.989599,0.637889,3,7,0,30.3315,-0.441582,-0.400358,2.14937
-31.5164,0.903898,0.637889,2,3,0,31.6227,-0.130279,1.34635,5.5481
-30.1092,0.864211,0.637889,2,5,0,33.2595,-0.687985,-7.32968,-0.392895
-30.3945,0.953881,0.637889,1,3,0,30.6265,-0.893187,-1.98932,-2.36299
-30.3915,0.875348,0.637889,1,3,0,32.2636,-0.411546,-5.65043,2.46998
-30.4648,0.998665,0.637889,3,7,0,30.48,-0.383555,0.509469,2.77051
-30.6879,0.971629,0.637889,1,1,0,30.6898,-0.312802,-0.18231,3.53691
-30.1474,1,0.637889,3,7,0,30.6337,-0.553745,-2.87969,0.971225
-30.5132,0.87968,0.637889,1,3,0,31.5802,-0.939294,-4.26566,-2.78439
-30.5607,0.994904,0.637889,1,1,0,30.5905,-0.955898,-0.713867,-2.93414
-30.5818,0.997736,0.637889,1,1,0,30.6253,-0.963038,-0.860816,-2.99819
-30.668,0.924769,0.637889,2,3,0,31.7236,-0.990645,4.24289,-3.24397
-30.6329,1,0.637889,1,1,0,30.7105,-0.97967,1.1503,-3.14662
-30.7622,0.986487,0.637889,1,1,0,30.7827,-1.0186,0.592603,-3.48981
-30.1017,0.951839,0.637889,1,3,0,31.4921,-0.656081,-4.86944,-0.0736717
-30.5613,0.912982,0.637889,1,3,0,31.1191,-0.350807,3.08427,3.12409
-30.3189,0.853569,0.637889,1,3,0,32.5293,-0.858888,-6.13965,-2.04427
-30.1211,0.964086,0.637889,1,3,0,30.8143,-0.586581,3.43823,0.632612
-31.0555,0.781354,0.637889,1,3,0,32.8152,-1.09538,5.47809,-4.14859
-30.8747,1,0.637889,1,1,0,31.0668,-1.04964,-1.81033,-3.75901
-30.1057,0.998812,0.637889,3,7,0,30.9116,-0.619647,3.7071,0.294777
-30.138,0.989754,0.637889,1,3,0,30.2314,-0.734327,-1.26164,-0.850668
-30.1274,0.985544,0.637889,1,3,0,30.3319,-0.577248,-1.86735,0.728551
-30.7832,0.830651,0.637889,1,3,0,32.1627,-1.0246,4.85016,-3.54213
-30.8887,0.989167,0.637889,1,1,0,30.9286,-1.05335,-0.82476,-3.79095
-30.2232,1,0.637889,3,7,0,30.8164,-0.494481,3.18054,1.58978
-30.6876,0.976095,0.637889,3,7,0,30.6885,-0.99665,0.123927,-3.29704
-30.4866,1,0.637889,1,1,0,30.6675,-0.929592,-1.75639,-2.6964
-30.1016,0.967842,0.637889,1,3,0,30.9496,-0.643936,-3.8029,0.0486904
-30.1315,0.981886,0.637889,3,7,0,30.368,-0.571796,2.00808,0.784706
-30.7051,0.930048,0.637889,3,7,0,31.2203,-0.30798,-2.96409,3.58947
-30.2441,0.953818,0.637889,3,7,0,31.5851,-0.481903,-4.78216,1.72222
-30.1334,0.965128,0.637889,1,3,0,30.6775,-0.728765,3.04595,-0.796105
-30.2086,0.964008,0.637889,1,3,0,30.5836,-0.504015,2.52917,1.48965
-30.413,0.959788,0.637889,3,7,0,30.8836,-0.403006,2.83293,2.5615
-31.0516,0.954111,0.637889,2,5,0,31.0592,-1.09443,-0.360057,-4.14055
-30.2422,0.848769,0.637889,1,3,0,33.6541,-0.482959,7.62791,1.71109
-30.3855,0.991174,0.637889,3,7,0,30.4514,-0.413966,1.06007,2.44407
-30.565,0.977243,0.637889,1,1,0,30.5662,-0.349626,-0.140439,3.13688
-30.3535,0.988638,0.637889,3,7,0,30.8641,-0.875205,2.95084,-2.19645
-30.5936,0.988143,0.637889,3,7,0,30.6875,-0.966931,-1.26553,-3.03304
-30.2483,1,0.637889,2,3,0,30.6085,-0.821082,-2.47849,-1.68788
-30.7223,0.915914,0.637889,2,3,0,31.2883,-1.00703,-3.10668,-3.38841
-30.1049,0.941133,0.637889,1,3,0,31.6014,-0.622837,5.05192,0.262356
-30.1543,0.991754,0.637889,2,3,0,30.1964,-0.546909,0.848063,1.0421
-30.1836,0.996365,0.637889,1,1,0,30.184,-0.521875,0.0808554,1.30271
-30.117,1,0.637889,3,7,0,30.182,-0.593319,1.05217,0.563515
-30.1435,0.99631,0.637889,3,7,0,30.1827,-0.740493,0.817864,-0.91104
-30.1402,1,0.637889,1,1,0,30.1465,-0.736851,-0.327887,-0.8754
-30.4182,0.914744,0.637889,1,3,0,31.2062,-0.400967,3.6659,2.58337
-30.3063,1,0.637889,2,3,0,30.4059,-0.449053,-1.30297,2.06993
-30.2787,1,0.637889,2,3,0,30.3161,-0.462903,0.798474,1.92302
-30.3574,0.888747,0.637889,1,3,0,31.7249,-0.876968,4.82914,-2.21283
-30.2605,1,0.637889,1,1,0,30.3467,-0.828127,-1.21252,-1.75469
-30.2159,1,0.637889,1,1,0,30.2576,-0.800728,-0.842701,-1.49385
-30.2028,1,0.637889,1,1,0,30.2218,-0.791671,0.569834,-1.40703
-30.2033,0.999945,0.637889,1,1,0,30.2149,-0.792012,0.445256,-1.4103
-30.1586,0.965584,0.637889,1,3,0,30.6809,-0.542862,-2.98467,1.08411
-31.8531,0.86619,0.637889,2,3,0,31.8617,-0.0728952,-0.38426,6.18684
-30.3063,1,0.637889,3,7,0,31.7895,-0.852636,5.02934,-1.9857
-30.4071,0.856161,0.637889,3,7,0,33.1709,-0.898487,-6.86531,-2.41186
-30.622,0.843784,0.637889,1,3,0,33.1079,-0.331991,-6.51101,3.32816
-30.1556,0.963323,0.637889,2,3,0,31.128,-0.545641,-4.07225,1.05525
-30.1035,0.908122,0.637889,3,7,0,31.5137,-0.628875,-4.90408,0.201071
-30.3184,0.965152,0.637889,2,5,0,30.5085,-0.443317,-1.80075,2.1309
-31.0536,0.963084,0.637889,3,7,0,31.0536,-1.09491,0.0234339,-4.1446
-31.5701,0.950351,0.637889,1,1,0,31.5709,-1.207,0.116459,-5.06288
-30.8698,0.912214,0.637889,2,3,0,33.1804,-1.04834,-6.27735,-3.74783
-30.9557,0.979396,0.637889,2,3,0,31.3635,-1.07069,2.63738,-3.93931
-30.1769,0.878356,0.637889,1,3,0,32.9424,-0.527171,6.86744,1.24744
-30.3233,0.981158,0.637889,3,7,0,30.5113,-0.861057,1.79021,-2.06456
-30.1045,0.977023,0.637889,2,5,0,30.6632,-0.624221,-3.08666,0.248296
-30.3761,0.955339,0.637889,1,3,0,30.6089,-0.417849,1.99235,2.40253
-30.3548,0.875718,0.637889,1,3,0,32.0768,-0.875786,-5.41909,-2.20184
-31.795,0.892735,0.637889,2,3,0,31.8291,-1.24999,-0.762686,-5.40109
-33.2839,0.937719,0.637889,3,7,0,33.9838,-1.48695,3.455,-7.1252
-32.6974,1,0.637889,1,1,0,33.3092,-1.40108,-3.22985,-6.52781
-30.7289,1,0.637889,2,3,0,32.6183,-1.00896,5.6764,-3.40535
-30.7071,1,0.637889,1,1,0,30.7852,-1.00249,-1.15441,-3.34854
-30.4871,1,0.637889,1,1,0,30.684,-0.929772,-1.83262,-2.69804
-30.1074,0.980562,0.637889,1,3,0,30.7883,-0.683039,3.40774,-0.343619
-30.1454,0.986949,0.637889,1,3,0,30.26,-0.555787,1.39799,0.950077
-30.7317,0.951537,0.637889,2,3,0,30.7435,-0.300649,-0.448152,3.66945
-31.8669,0.927933,0.637889,3,7,0,32.2573,-0.0706642,-2.58019,6.21171
-30.1906,0.907481,0.637889,2,3,0,33.301,-0.516643,-7.28318,1.35739
-30.3094,0.990951,0.637889,3,7,0,30.3797,-0.854181,-1.0955,-2.00018
-30.1025,0.986935,0.637889,1,3,0,30.4993,-0.66298,2.60143,-0.142975
-30.2746,0.985344,0.637889,2,5,0,30.2761,-0.836018,-0.158567,-1.82931
-30.3347,0.991637,0.637889,2,3,0,30.4306,-0.866475,1.27895,-2.11515
-30.102,0.978516,0.637889,1,3,0,30.6337,-0.638802,3.0113,0.100559
-30.7528,0.865937,0.637889,1,3,0,31.6611,-1.01593,3.93555,-3.46641
-30.7418,1,0.637889,1,1,0,30.8179,-1.01272,-1.13952,-3.43833
-30.1762,0.905061,0.637889,1,3,0,32.3487,-0.527741,6.08687,1.24149
-30.1023,0.999929,0.637889,2,5,0,30.1714,-0.66147,-1.08551,-0.127821
-31.1977,0.808523,0.637889,1,3,0,32.5094,-0.191465,4.72953,4.86966
-30.4643,0.852388,0.637889,2,3,0,33.1903,-0.383741,-6.81823,2.7685
-30.7778,0.96385,0.637889,2,3,0,31.0107,-0.288318,-1.99308,3.80416
-31.105,0.986017,0.637889,2,3,0,31.1169,-0.210936,0.450152,4.65452
-31.2491,0.981175,0.637889,1,1,0,31.3322,-0.181035,1.19027,4.98507
-30.9475,0.971991,0.637889,2,3,0,31.7955,-0.246244,3.80285,4.26552
-30.6875,0.959072,0.637889,2,5,0,31.6637,-0.996601,4.08023,-3.29661
-30.4596,0.999073,0.637889,3,7,0,30.7583,-0.385449,-2.25714,2.75011
-30.2375,0.963609,0.637889,3,7,0,31.1348,-0.814549,3.91174,-1.62576
-30.1202,0.992243,0.637889,3,7,0,30.4097,-0.587998,-2.22191,0.618068
-30.1022,0.999423,0.637889,2,3,0,30.1304,-0.636981,-0.693616,0.118971
-30.1459,0.992737,0.637889,1,3,0,30.1823,-0.555261,-0.787613,0.955523
-30.1085,0.93374,0.637889,3,7,0,31.1487,-0.611527,-4.21177,0.377436
-30.7172,0.947509,0.637889,2,5,0,30.7658,-1.0055,0.910875,-3.37499
-30.1907,0.972655,0.637889,3,7,0,31.4636,-0.516533,4.65901,1.35854
-30.128,0.975337,0.637889,1,3,0,30.4976,-0.721673,2.51049,-0.726384
-30.1026,0.998878,0.637889,2,5,0,30.1422,-0.663762,0.822218,-0.150821
-30.2983,0.958591,0.637889,1,3,0,30.5746,-0.452977,-2.17072,2.02827
-30.2418,0.995744,0.637889,2,3,0,30.3819,-0.483227,1.54572,1.70826
-31.2826,0.915585,0.637889,2,3,0,31.3414,-0.174366,1.00124,5.05892
-30.7393,0.946967,0.637889,3,7,0,32.6157,-1.012,5.65682,-3.43206
-31.093,0.983266,0.637889,3,7,0,31.2898,-0.213513,-1.83191,4.62607
-31.2122,0.984417,0.637889,1,1,0,31.3008,-0.188504,1.22929,4.90242
-30.6347,1,0.637889,2,5,0,31.1765,-0.980243,3.03962,-3.15172
-30.8506,0.977609,0.637889,1,1,0,30.8574,-1.0432,-0.339618,-3.70347
-30.8657,0.998445,0.637889,1,1,0,30.9417,-1.04726,-1.13808,-3.73853
-30.5833,1,0.637889,1,1,0,30.8363,-0.963513,-2.07713,-3.00245
-30.102,0.967749,0.637889,2,5,0,31.0883,-0.659218,-4.10114,-0.105205
-30.1927,0.983443,0.637889,1,3,0,30.2837,-0.784306,1.2459,-1.33622
-31.7555,0.876437,0.637889,2,3,0,31.7555,-1.24263,-0.0213049,-5.34374
-31.5084,1,0.637889,1,1,0,31.7985,-1.19468,2.22428,-4.96457
-30.7762,0.995998,0.637889,2,5,0,31.49,-0.288723,3.48886,3.79973
-30.6097,1,0.637889,1,1,0,30.7746,-0.335715,1.67675,3.28772
-30.4644,0.891949,0.637889,2,3,0,32.0187,-0.383707,5.14842,2.76886
-30.5712,0.986336,0.637889,1,1,0,30.5874,-0.347656,-0.525383,3.15822
-33.2144,0.759626,0.637889,3,7,0,35.1205,-1.47715,5.70145,-7.0586
-34.4827,0.905378,0.637889,1,1,0,34.4906,-1.64386,-0.366986,-8.13767
-34.4822,1,0.637889,1,1,0,34.8774,-1.64381,-2.59614,-8.1373
-33.5679,1,0.637889,1,1,0,34.4734,-1.52609,-3.9296,-7.38728
-32.9696,1,0.637889,1,1,0,33.608,-1.44187,-3.29965,-6.8154
-32.3471,1,0.637889,1,1,0,32.9624,-1.34573,3.23906,-6.12623
-30.9003,0.985495,0.637889,3,7,0,32.957,-0.257483,5.92243,4.14204
-31.298,0.983014,0.637889,2,3,0,31.3111,-0.171324,0.472561,5.09262
-31.3475,0.993477,0.637889,1,1,0,31.4847,-0.161707,-1.5297,5.19922
-30.9975,1,0.637889,1,1,0,31.3287,-0.234695,2.37664,4.39259
-30.1168,1,0.637889,2,5,0,30.9431,-0.704135,3.75378,-0.553236
-30.3241,0.84072,0.637889,3,7,0,32.7433,-0.440666,6.42307,2.15911
-30.3116,0.944562,0.637889,2,3,0,31.0319,-0.446515,3.50473,2.0969
-30.2633,0.967611,0.637889,3,7,0,30.891,-0.471099,3.27196,1.8363
-30.3304,0.997926,0.637889,3,7,0,30.3513,-0.864454,-0.597106,-2.09629
-30.2662,1,0.637889,1,1,0,30.3262,-0.831369,1.01169,-1.78536
-30.6409,0.972559,0.637889,2,3,0,30.7012,-0.982185,1.01419,-3.16898
-30.5698,1,0.637889,3,7,0,30.6358,-0.348116,-1.06141,3.15324
-30.36,0.989352,0.637889,3,7,0,30.8529,-0.878147,2.89926,-2.22378
-30.2716,1,0.637889,1,1,0,30.351,-0.83435,-1.16386,-1.81355
-30.1026,0.974652,0.637889,3,7,0,30.7505,-0.633673,-3.32388,0.152454
-30.1351,0.991554,0.637889,2,5,0,30.1984,-0.730877,1.03883,-0.816837
-30.1237,0.99502,0.637889,2,3,0,30.2022,-0.715448,-1.15672,-0.665043
-30.1052,0.988821,0.637889,3,7,0,30.3083,-0.676046,-1.86102,-0.273814
-30.1033,0.998765,0.637889,1,3,0,30.1217,-0.62954,0.55968,0.194331
-30.1103,0.983372,0.637889,3,7,0,30.3401,-0.60703,-1.9799,0.423299
-30.1265,0.998431,0.637889,3,7,0,30.1407,-0.719483,-0.492568,-0.70482
-31.0864,0.923566,0.637889,2,5,0,31.0885,-1.10276,-0.191677,-4.21065
-31.235,0.985344,0.637889,1,1,0,31.291,-1.1369,0.977295,-4.49472
-31.4999,0.976906,0.637889,3,7,0,32.0482,-1.19297,3.05797,-4.95084
-33.2985,0.910974,0.637889,2,5,0,33.3555,0.125316,-0.985947,8.39673
-32.8652,0.907256,0.637889,3,7,0,36.6467,-1.42643,8.03046,-6.70742
-32.753,1,0.637889,1,1,0,33.0705,-1.40956,-2.32687,-6.58815
-32.5368,1,0.637889,3,7,0,32.895,-1.37614,2.47153,-6.34845
-32.7286,0.957592,0.637889,2,3,0,33.839,-1.40584,4.35165,-6.56173
-32.4449,1,0.637889,1,1,0,32.8362,-1.36153,-2.58322,-6.24222
-32.31,1,0.637889,1,1,0,32.6022,-1.33964,-2.23225,-6.08127
-30.1021,0.993528,0.637889,2,5,0,32.1526,-0.659837,5.91346,-0.111419
-30.1845,0.981863,0.637889,1,3,0,30.3054,-0.521169,1.43577,1.31009
-30.2437,0.992626,0.637889,1,1,0,30.2438,-0.48209,0.0262901,1.72025
-30.2588,0.998111,0.637889,1,1,0,30.2714,-0.473584,-0.463591,1.81004
-30.3212,0.990038,0.637889,2,3,0,30.4232,-0.442014,1.31914,2.14477
-30.3667,0.994225,0.637889,1,1,0,30.3804,-0.421794,-0.482546,2.36036
-30.6183,0.972046,0.637889,2,3,0,30.785,-0.333107,1.68591,3.31603
-30.1342,1,0.637889,2,3,0,30.5657,-0.56843,-2.71267,0.819412
-30.3011,0.974647,0.637889,3,7,0,30.5369,-0.850029,2.00525,-1.96122
-30.4023,0.988806,0.637889,1,1,0,30.4035,-0.896481,-0.142411,-2.39337
-30.1322,0.989761,0.637889,2,3,0,30.5817,-0.7272,2.76879,-0.780738
-30.1363,0.999925,0.637889,3,7,0,30.1363,-0.565985,-0.031491,0.84465
-30.6268,0.969633,0.637889,3,7,0,30.6576,-0.977698,0.72509,-3.12909
-30.8492,0.976912,0.637889,1,1,0,30.8549,-1.04283,-0.309593,-3.70022
-30.1048,0.953371,0.637889,1,3,0,31.574,-0.674539,5.0055,-0.258753
-30.487,0.934458,0.637889,2,5,0,30.8685,-0.929724,2.55074,-2.69761
-30.7061,0.976774,0.637889,1,1,0,30.7067,-1.0022,0.0983234,-3.34599
-30.2357,0.971033,0.637889,2,3,0,31.1872,-0.813454,-4.0282,-1.61533
-30.2063,1,0.637889,1,1,0,30.2363,-0.794163,0.714256,-1.43095
-30.1503,0.999461,0.637889,3,7,0,30.2295,-0.550808,1.16206,1.00166
-30.4736,0.98127,0.637889,3,7,0,30.4924,-0.380389,0.565685,2.8046
-30.1069,0.998579,0.637889,3,7,0,30.5209,-0.681784,-2.65702,-0.331104
-30.1453,0.993199,0.637889,2,3,0,30.1835,-0.742519,-0.807142,-0.930851
-30.1573,0.998605,0.637889,1,1,0,30.1591,-0.754632,-0.172649,-1.04898
-30.1127,0.987389,0.637889,1,3,0,30.3229,-0.60157,1.89323,0.479071
-30.1752,0.976617,0.637889,1,3,0,30.3814,-0.770546,1.87492,-1.2034
-30.1808,0.999785,0.637889,2,3,0,30.1875,-0.775119,-0.336789,-1.24761
-30.1022,0.987167,0.637889,3,7,0,30.4133,-0.636247,2.30322,0.1264
-30.7931,0.941675,0.637889,2,5,0,30.798,-0.28432,0.290245,3.84789
-30.7884,1,0.637889,2,3,0,30.8785,-0.285521,-1.23913,3.83475
-30.3144,0.868011,0.637889,3,7,0,33.2343,-0.856685,7.05655,-2.02364
-30.1134,0.968913,0.637889,1,3,0,30.7407,-0.600243,-3.27079,0.492634
-30.1269,0.994763,0.637889,2,3,0,30.1749,-0.577915,-0.90484,0.721684
-30.1351,0.984497,0.637889,1,3,0,30.3215,-0.730785,1.78322,-0.815939
-30.8998,0.936928,0.637889,2,3,0,30.8998,-1.05629,-0.00524091,-3.81618
-30.6989,1,0.637889,2,3,0,30.8916,-1.00003,1.81309,-3.32688
-30.5317,0.99488,0.637889,3,7,0,30.9019,-0.945883,2.51265,-2.84395
-30.6048,0.9974,0.637889,2,3,0,30.6294,-0.97061,-0.647324,-3.0659
-30.3482,0.998936,0.637889,2,5,0,30.5965,-0.429775,-2.05772,2.27516
-30.3263,1,0.637889,1,1,0,30.3661,-0.439656,-0.824147,2.16986
-30.2331,1,0.637889,1,1,0,30.3146,-0.488404,1.17907,1.65372
-30.3317,0.988234,0.637889,2,3,0,30.4135,-0.437148,-1.18118,2.19657
-30.2548,1,0.637889,1,1,0,30.324,-0.475772,-1.08622,1.78692
-30.3064,0.997837,0.637889,2,3,0,30.3117,-0.44904,-0.302908,2.07007
-30.2877,1,0.637889,1,1,0,30.3209,-0.458288,-0.752554,1.97192
-30.9342,0.9472,0.637889,2,3,0,31.0312,-0.249368,-1.28604,4.23118
-31.4657,0.932412,0.637889,1,1,0,31.4699,-0.139509,0.268312,5.44557
-30.9634,0.993316,0.637889,3,7,0,31.8438,-1.07264,3.87486,-3.956
-31.4635,0.951357,0.637889,1,1,0,31.4636,-1.18558,0.0505233,-4.89144
-31.0842,1,0.637889,2,3,0,31.4377,-1.10224,2.45554,-4.20625
-30.8476,1,0.637889,2,3,0,31.0773,-1.04238,-1.97904,-3.69641
-30.3491,0.999422,0.637889,2,3,0,30.8828,-0.873189,3.01683,-2.1777
-30.2048,0.998735,0.637889,2,3,0,30.3799,-0.793061,-1.72832,-1.42037
-30.2709,0.9925,0.637889,1,1,0,30.2709,-0.833976,-0.0303818,-1.81001
-30.222,1,0.637889,1,1,0,30.2674,-0.804703,0.87987,-1.53186
-30.1016,0.991254,0.637889,1,3,0,30.3445,-0.653599,2.03538,-0.0487051
-30.1285,0.997663,0.637889,2,5,0,30.1296,-0.575794,-0.137395,0.743514
-30.1191,0.989189,0.637889,1,3,0,30.2654,-0.708106,1.57966,-0.59253
-30.2088,0.970865,0.637889,1,3,0,30.5068,-0.50386,-2.25457,1.49127
-30.1274,0.972869,0.637889,1,3,0,30.5456,-0.720756,-2.6705,-0.717351
-30.1848,0.971463,0.637889,1,3,0,30.4822,-0.520978,-2.25199,1.31208
-30.1303,0.989683,0.637889,2,3,0,30.317,-0.573374,1.78435,0.768436
-30.1023,0.984722,0.637889,3,7,0,30.3647,-0.661514,-2.1153,-0.128263
-30.1099,0.997582,0.637889,1,3,0,30.1299,-0.607947,0.584018,0.413941
-30.1061,0.998707,0.637889,2,3,0,30.1265,-0.618377,0.590005,0.307693
-30.1071,0.999982,0.637889,3,7,0,30.1074,-0.615253,0.0665261,0.339476
-30.3597,0.959686,0.637889,2,5,0,30.5503,-0.424806,1.80319,2.32819
-30.1075,0.99045,0.637889,1,3,0,30.5169,-0.614089,2.64224,0.351339
-30.3314,0.981131,0.637889,2,3,0,30.3316,-0.437284,-0.0556321,2.19513
-30.1015,0.981561,0.637889,1,3,0,30.5755,-0.650375,-2.84327,-0.0162372
-30.1681,0.986717,0.637889,1,3,0,30.2469,-0.764439,1.15978,-1.14425
-30.1277,1,0.637889,2,5,0,30.1642,-0.576814,-0.788368,0.733014
-30.3964,0.977575,0.637889,2,3,0,30.404,-0.409557,0.36077,2.49128
-30.2726,1,0.637889,1,1,0,30.3808,-0.466119,1.35856,1.88897
-30.1046,0.979468,0.637889,1,3,0,30.5309,-0.67382,-2.69616,-0.251563
-30.1569,0.97449,0.637889,3,7,0,30.4901,-0.754279,2.3835,-1.04554
-30.1909,0.966244,0.637889,1,3,0,30.6329,-0.516432,-2.74572,1.35959
-30.1015,0.992377,0.637889,1,3,0,30.2907,-0.65144,1.79608,-0.0269694
-30.1594,0.995098,0.637889,3,7,0,30.1786,-0.542112,0.573017,1.09191
-30.5107,0.880738,0.637889,1,3,0,31.6521,-0.938407,4.41188,-2.77637
-30.4848,1,0.637889,1,1,0,30.5417,-0.928924,-0.984836,-2.69033
-30.4275,1,0.637889,1,1,0,30.4971,-0.906809,-1.08926,-2.48834
-30.1635,0.934227,0.637889,1,3,0,31.3846,-0.538455,-4.5635,1.12992
-30.1513,1,0.637889,1,1,0,30.1645,-0.549779,0.474252,1.01233
-32.4106,0.826058,0.637889,2,3,0,32.4146,0.0108865,-0.260888,7.12149
-30.3146,1,0.637889,2,3,0,32.2272,-0.445082,-5.71098,2.11213
-30.4656,0.993652,0.637889,2,3,0,30.4658,-0.383284,0.0584919,2.77342
-30.1017,0.969215,0.637889,1,3,0,30.8711,-0.656011,3.62234,-0.0729677
-30.2672,0.985834,0.637889,2,5,0,30.2698,-0.831922,-0.212246,-1.7906
-30.1347,0.966465,0.637889,1,3,0,30.7606,-0.567816,-3.26701,0.825753
-30.1558,0.976442,0.637889,1,3,0,30.4264,-0.753224,-2.1482,-1.03527
-30.1015,0.989112,0.637889,3,7,0,30.347,-0.645125,2.04595,0.0366937
-30.5781,0.877663,0.637889,3,7,0,32.0447,-0.961778,-5.00116,-2.9869
-30.8794,0.94887,0.637889,2,5,0,31.485,-0.262557,-3.21362,4.08634
-30.147,1,0.637889,2,3,0,30.7985,-0.554103,3.33303,0.967516
-30.1117,0.988754,0.637889,1,3,0,30.2864,-0.694039,-1.72605,-0.453097
-30.1143,0.994336,0.637889,1,3,0,30.1872,-0.598403,-1.11527,0.511462
-30.1036,0.997672,0.637889,3,7,0,30.1551,-0.669553,-0.936672,-0.20886
-30.1253,0.993294,0.637889,1,3,0,30.1805,-0.580282,-0.97089,0.697331
-30.3576,0.980598,0.637889,2,3,0,30.3646,-0.425712,0.345924,2.31852
-30.2974,1,0.637889,1,1,0,30.3579,-0.453397,1.01556,2.02381
-30.2259,0.929262,0.637889,1,3,0,31.2769,-0.807239,-4.23359,-1.55607
-30.1104,0.983029,0.637889,1,3,0,30.4896,-0.606833,-2.54322,0.425316
-30.1028,0.998131,0.637889,1,3,0,30.1336,-0.664974,0.725204,-0.162973
-30.5878,0.909307,0.637889,1,3,0,31.133,-0.96503,-3.04899,-3.01603
-30.1131,1,0.637889,2,5,0,30.5334,-0.696998,-2.67707,-0.482485
-30.4813,0.941712,0.637889,1,3,0,30.7724,-0.927609,2.22837,-2.67837
-30.2973,0.964409,0.637889,2,3,0,31.018,-0.848081,3.50569,-1.94293
-30.3994,0.988705,0.637889,1,1,0,30.4004,-0.895246,-0.129258,-2.38199
-30.6506,0.822626,0.637889,1,3,0,33.1674,-0.323532,6.55142,3.42011
-30.6963,0.994072,0.637889,1,1,0,30.7505,-0.310421,-0.9611,3.56286
-30.2928,0.920813,0.637889,2,3,0,31.7214,-0.455703,4.93584,1.99934
-31.2951,0.829196,0.637889,3,7,0,33.1924,-0.171902,5.68825,5.08622
-30.1438,0.997294,0.637889,3,7,0,31.3909,-0.740872,-4.61175,-0.914746
-30.2566,0.975373,0.637889,2,3,0,30.4351,-0.825943,1.74456,-1.73399
-30.2823,0.999506,0.637889,3,7,0,30.2836,-0.461036,-0.147574,1.9428
-30.3851,0.98704,0.637889,1,1,0,30.3865,-0.414137,0.152027,2.44225
-30.372,0.976823,0.637889,2,5,0,30.713,-0.883477,2.41168,-2.27321
-30.7766,0.943788,0.637889,3,7,0,31.5691,-1.02273,3.67613,-3.52583
-30.7661,1,0.637889,1,1,0,30.8445,-1.01973,1.15632,-3.49964
-34.692,0.850611,0.637889,3,7,0,34.7165,-1.66935,-0.64591,-8.29261
-31.2922,0.995058,0.637889,2,5,0,34.3462,-0.172477,-7.21678,5.07984
-31.1731,1,0.637889,1,1,0,31.3753,-0.196551,1.85702,4.81342
-30.1273,0.996409,0.637889,3,7,0,31.2947,-0.720704,4.4618,-0.716846
-30.1046,0.995632,0.637889,1,3,0,30.191,-0.623865,1.21413,0.251914
-30.32,0.939213,0.637889,3,7,0,31.0464,-0.859435,-3.51952,-2.04938
-30.1034,0.962876,0.637889,3,7,0,31.052,-0.629392,-4.02208,0.195831
-30.4003,0.949654,0.637889,1,3,0,30.6738,-0.407983,2.15967,2.50814
-30.3016,0.881741,0.637889,1,3,0,31.9399,-0.85025,5.28571,-1.9633
-32.1007,0.782154,0.637889,1,3,0,33.143,-1.30447,4.21591,-5.81852
-32.4335,0.970885,0.637889,1,1,0,32.5249,-1.3597,1.24837,-6.22885
-32.0707,1,0.637889,1,1,0,32.4827,-1.29928,-2.6509,-5.77932
-32.1802,0.990211,0.637889,1,1,0,32.3375,-1.318,1.63801,-5.92025
-30.1554,0.910742,0.637889,2,5,0,33.8001,-0.752821,7.88388,-1.03135
-30.1339,0.999765,0.637889,3,7,0,30.1666,-0.729289,0.747639,-0.801251
-30.8374,0.895297,0.637889,1,3,0,31.357,-1.03961,-2.9768,-3.6724
-30.6329,0.928827,0.637889,2,3,0,32.0023,-0.979644,-4.83265,-3.14639
