# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=281804131
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2025/diagnostic_files/diag_file_null_soccr_study1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-31.3764,0.984545,0.743073,3,7,0,31.3831,-1.1675,-0.367188,-4.74527
-30.1321,0.963047,0.743073,1,3,0,32.0648,-0.727117,-6.21801,-0.779916
-30.1275,0.986962,0.743073,1,3,0,30.2801,-0.577167,-1.74757,0.729382
-30.1519,0.972291,0.743073,3,7,0,30.4604,-0.549247,-2.48431,1.01785
-30.3021,0.947079,0.743073,3,7,0,30.8027,-0.451133,-3.16479,2.04784
-30.2292,1,0.743073,1,1,0,30.294,-0.490801,-1.13904,1.62849
-30.1233,1,0.743073,2,3,0,30.231,-0.583129,-1.46798,0.668068
-30.4268,0.912792,0.743073,1,3,0,31.0148,-0.906516,-3.42978,-2.48565
-30.1015,0.999561,0.743073,2,5,0,30.3842,-0.646484,-2.37836,0.0229847
-30.6214,0.949616,0.743073,2,5,0,30.6214,-0.332191,0.0162488,3.32598
-30.1318,0.934865,0.743073,1,3,0,31.3923,-0.726629,5.02177,-0.775122
-30.1281,0.986939,0.743073,1,3,0,30.2812,-0.576268,1.74967,0.738639
-30.1239,0.997914,0.743073,3,7,0,30.1623,-0.715691,0.876869,-0.667434
-30.1301,0.99085,0.743073,3,7,0,30.2503,-0.57372,-1.55095,0.76488
-30.1024,0.997015,0.743073,1,3,0,30.1675,-0.662291,-1.14175,-0.136055
-30.6876,0.892291,0.743073,1,3,0,31.2619,-0.312887,-3.38977,3.53598
-30.1046,0.958358,0.743073,1,3,0,31.2391,-0.673699,-4.76408,-0.250353
-30.2905,0.960142,0.743073,1,3,0,30.5282,-0.45687,-2.18063,1.98695
-30.3941,0.984895,0.743073,1,1,0,30.3985,-0.410494,-0.297572,2.48124
-30.6978,0.981956,0.743073,2,5,0,30.701,-0.999703,-0.253058,-3.32396
-32.413,0.874742,0.743073,2,3,0,32.6517,-1.35641,-2.18536,-6.20473
-30.3123,1,0.743073,2,3,0,32.1993,-0.85564,6.14422,-2.01386
-30.4667,0.994205,0.743073,3,7,0,30.467,-0.92211,-0.0817204,-2.6283
-30.93,0.955046,0.743073,2,3,0,31.1458,-1.06413,2.0779,-3.88333
-30.1039,0.97236,0.743073,3,7,0,31.5251,-0.626731,5.33227,0.222815
-31.2086,0.772593,0.743073,1,3,0,32.5272,-1.13099,-5.13627,-4.44588
-31.3928,0.993123,0.743073,2,3,0,31.4691,-1.17094,1.23555,-4.77323
-31.1971,0.975168,0.743073,3,7,0,32.0425,-1.12841,4.11242,-4.42458
-30.7227,1,0.743073,1,1,0,31.1407,-1.00712,2.892,-3.38924
-30.1112,0.948423,0.743073,1,3,0,31.4891,-0.604783,5.25034,0.446246
-30.9656,0.813956,0.743073,1,3,0,32.1338,-1.07321,4.83419,-3.96082
-30.1053,0.933803,0.743073,1,3,0,31.8929,-0.62129,-5.98025,0.278067
-30.5299,0.906602,0.743073,1,3,0,31.0763,-0.945232,-3.30632,-2.83807
-30.6975,0.979529,0.743073,1,1,0,30.7101,-0.999631,-0.50243,-3.32333
-31.1871,0.981741,0.743073,3,7,0,31.2153,-1.12614,-0.75128,-4.40574
-30.2465,1,0.743073,3,7,0,31.1379,-0.480506,4.22309,1.73696
-30.1419,0.997509,0.743073,3,7,0,30.2926,-0.559575,1.73654,0.910883
-30.3544,0.920337,0.743073,1,3,0,30.9449,-0.87563,-3.43708,-2.2004
-30.291,1,0.743073,1,1,0,30.3543,-0.844801,1.12542,-1.91208
-30.1024,0.986687,0.743073,1,3,0,30.4857,-0.635338,-2.76933,0.1356
-30.3369,0.978363,0.743073,2,3,0,30.3373,-0.434792,0.0844002,2.22167
-30.2069,0.928652,0.743073,1,3,0,31.1353,-0.794537,4.30976,-1.43453
-30.1147,1,0.743073,2,3,0,30.2021,-0.700239,-1.32217,-0.514632
-34.3173,0.664654,0.743073,2,5,0,34.3237,0.238237,-0.358376,9.6464
-30.102,1,0.743073,3,7,0,33.7122,-0.658721,8.49864,-0.10021
-31.0958,0.830549,0.743073,1,3,0,32.0115,-0.212905,4.28014,4.63278
-31.4365,0.983101,0.743073,2,3,0,31.4954,-0.144894,1.08547,5.38577
-30.9775,1,0.743073,1,1,0,31.3932,-0.239283,2.88387,4.34209
-31.6647,0.966813,0.743073,2,3,0,31.6709,-0.104227,-0.35091,5.83787
-32.4226,0.963315,0.743073,2,3,0,32.4809,0.0125701,-1.0806,7.14028
-31.7487,1,0.743073,1,1,0,32.3997,-0.0900394,3.60896,5.99583
-32.6811,0.955439,0.743073,2,3,0,32.7256,0.0478027,0.943351,7.53338
-34.9693,0.704408,0.743073,1,1,0,34.9776,0.303403,0.408556,10.3606
-34.9965,0.995909,0.743073,1,1,0,35.7277,0.306028,-3.82465,10.3892
-30.2524,1,0.743073,3,7,0,34.4591,-0.477114,9.17378,1.77275
-30.1953,1,0.743073,1,1,0,30.2456,-0.513231,1.00378,1.39308
-30.115,0.998491,0.743073,3,7,0,30.2222,-0.700778,-1.4646,-0.519975
-30.3236,0.980711,0.743073,2,3,0,30.3296,-0.861186,0.345874,-2.06576
-30.4802,0.993544,0.743073,3,7,0,30.4933,-0.927192,-0.513252,-2.67458
-30.7554,0.967514,0.743073,2,3,0,30.9958,-1.01667,2.19277,-3.47292
-30.8069,0.983042,0.743073,3,7,0,31.1894,-0.280748,2.76632,3.88698
-31.104,0.955943,0.743073,1,1,0,31.1354,-0.211136,0.791409,4.65232
-31.104,0.91858,0.743073,1,1,0,31.6018,-0.211136,3.15564,4.65232
-31.1342,0.998471,0.743073,2,3,0,31.2733,-0.204699,-1.66827,4.72339
-32.1575,0.854946,0.743073,1,1,0,32.1578,-0.025702,-0.0846062,6.71318
-32.5605,0.939819,0.743073,1,1,0,32.7526,0.0316066,-1.96033,7.3527
-33.2896,0.893932,0.743073,1,1,0,33.4641,0.124262,-1.86805,8.385
-31.8125,1,0.743073,1,1,0,33.0692,-0.0794945,-5.01419,6.1133
-32.72,0.869621,0.743073,1,1,0,32.7738,0.0529544,1.0373,7.59084
-32.2837,1,0.743073,1,1,0,32.8549,-0.00718358,3.38052,6.91983
-31.1761,1,0.743073,1,1,0,32.114,-0.195922,4.33167,4.82038
-30.1017,1,0.743073,3,7,0,31.0753,-0.642297,4.41344,0.065242
-30.1152,0.99724,0.743073,2,3,0,30.1289,-0.596592,0.52229,0.529987
-30.1364,0.986738,0.743073,1,3,0,30.2519,-0.732448,1.51962,-0.832252
-30.1028,0.996144,0.743073,1,3,0,30.1852,-0.632532,-1.28409,0.164002
-30.8421,0.852587,0.743073,1,3,0,31.6941,-1.04088,-4.12852,-3.68344
-30.1096,0.972123,0.743073,1,3,0,31.3025,-0.689152,4.88516,-0.404511
-30.2126,0.97217,0.743073,1,3,0,30.4055,-0.501312,-1.96463,1.51802
-30.926,0.777969,0.743073,2,3,0,32.729,-0.251328,-6.00589,4.20964
-30.926,0.906846,0.743073,1,1,0,31.4758,-0.251328,-3.31662,4.20964
-30.8671,1,0.743073,2,3,0,31.0112,-0.265572,-1.69769,4.05327
-30.1261,0.917076,0.743073,2,3,0,31.877,-0.579072,5.91847,0.709783
-30.1212,1,0.743073,1,1,0,30.1268,-0.586342,0.33382,0.635069
-30.1036,0.997957,0.743073,3,7,0,30.1503,-0.628164,0.966671,0.208278
-30.1463,0.988191,0.743073,1,3,0,30.2188,-0.743587,-1.20405,-0.941281
-30.3452,0.986186,0.743073,3,7,0,30.3697,-0.431118,-0.701171,2.26083
-30.3257,1,0.743073,1,1,0,30.3683,-0.439931,0.923736,2.16693
-32.0383,0.869741,0.743073,3,7,0,32.2509,-0.043722,-2.06224,6.51214
-32.692,0.904243,0.743073,1,1,0,32.8126,0.049254,-1.55333,7.54957
-30.1267,1,0.743073,2,5,0,32.3485,-0.71984,6.667,-0.708332
-30.1032,0.996443,0.743073,1,3,0,30.1678,-0.630197,-1.13702,0.187672
-30.2496,0.966797,0.743073,1,3,0,30.4397,-0.821836,1.95,-1.69504
-30.2564,0.934904,0.743073,1,3,0,31.0575,-0.474865,4.00331,1.7965
-30.7049,0.800572,0.743073,1,3,0,32.4166,-1.00183,5.85189,-3.34273
-30.746,0.96768,0.743073,3,7,0,31.4259,-0.296781,-3.68833,3.71168
-31.0496,0.955089,0.743073,1,1,0,31.0732,-0.223004,0.686711,4.52139
-30.9823,1,0.743073,1,1,0,31.1483,-0.238163,-1.82189,4.35442
-31.5396,0.972838,0.743073,2,3,0,31.5558,-0.126122,-0.570243,5.59432
-31.0146,1,0.743073,2,3,0,31.4818,-0.230832,3.05738,4.43513
-30.111,1,0.743073,2,3,0,30.8926,-0.605282,-3.95418,0.441149
-30.1015,0.999576,0.743073,2,3,0,30.1174,-0.646547,0.564814,0.0223509
-30.7764,0.881671,0.743073,2,3,0,31.3819,-0.288686,3.48053,3.80013
-30.2849,0.994518,0.743073,2,3,0,30.8637,-0.459718,-3.40306,1.95677
-30.5535,0.832818,0.743073,1,3,0,32.1012,-0.95345,-5.56446,-2.91213
-30.7105,0.980875,0.743073,1,1,0,30.7269,-1.00352,-0.573464,-3.35755
-30.1025,0.968538,0.743073,1,3,0,31.1763,-0.663239,-4.63477,-0.145578
-30.5258,0.912741,0.743073,2,5,0,30.9566,-0.362396,2.9357,2.99872
-30.1559,0.928557,0.743073,1,3,0,31.345,-0.753309,-4.87736,-1.0361
-30.2136,0.960516,0.743073,1,3,0,30.6151,-0.500688,2.83425,1.52456
-30.1351,0.972573,0.743073,1,3,0,30.5257,-0.730875,2.7952,-0.816815
-30.1651,0.976384,0.743073,1,3,0,30.4037,-0.536984,2.18458,1.14522
-30.1167,0.98538,0.743073,1,3,0,30.3252,-0.70392,2.04247,-0.551107
-31.1901,0.877771,0.743073,3,7,0,31.8094,-1.12683,3.5198,-4.41141
-30.4912,0.994707,0.743073,2,3,0,31.3141,-0.931291,-4.05754,-2.71184
-30.4473,1,0.743073,1,1,0,30.5163,-0.914636,-1.17536,-2.56005
-30.136,0.949933,0.743073,1,3,0,31.0935,-0.566296,-4.37657,0.841433
-30.6069,0.945595,0.743073,3,7,0,30.8414,-0.971299,2.16607,-3.07206
-30.3405,0.994112,0.743073,2,3,0,30.7241,-0.869212,2.77036,-2.14066
-30.1849,0.998258,0.743073,2,3,0,30.3741,-0.778373,-1.94532,-1.27903
-30.1595,0.979732,0.743073,2,3,0,30.4255,-0.756671,2.30681,-1.06881
-30.7363,0.916726,0.743073,3,7,0,31.3119,-0.299384,-3.3933,3.68325
-30.1326,1,0.743073,2,3,0,30.675,-0.570401,3.29403,0.799082
-30.1308,0.985195,0.743073,1,3,0,30.2932,-0.72537,1.80274,-0.762752
-30.1609,0.977785,0.743073,1,3,0,30.376,-0.540733,2.07451,1.10624
-30.2487,0.99499,0.743073,3,7,0,30.2543,-0.8213,0.334092,-1.68994
-30.2414,0.960649,0.743073,2,3,0,30.7333,-0.81693,3.1369,-1.64842
-30.2133,1,0.743073,1,1,0,30.2446,-0.798943,-0.79081,-1.47675
-30.6596,0.852894,0.743073,1,3,0,31.9872,-0.320915,-5.15374,3.44858
-30.1425,1,0.743073,2,3,0,30.6188,-0.558957,-3.08707,0.917274
-30.2002,0.961787,0.743073,1,3,0,30.5359,-0.789819,-2.59161,-1.38924
-30.636,0.962275,0.743073,2,3,0,30.6883,-0.980628,1.02366,-3.15514
-30.1718,0.917081,0.743073,1,3,0,31.7402,-0.531272,5.60146,1.20469
-30.1917,0.999292,0.743073,3,7,0,30.1962,-0.515833,-0.29963,1.36586
-30.1797,0.991219,0.743073,3,7,0,30.3279,-0.774198,-1.72201,-1.23872
-30.1775,0.901895,0.743073,3,7,0,31.4814,-0.526622,5.10725,1.25316
-30.1662,0.983386,0.743073,3,7,0,30.4055,-0.762763,-2.18832,-1.12799
-30.1977,0.995794,0.743073,1,1,0,30.1992,-0.788028,0.169647,-1.37203
-30.2058,0.955463,0.743073,1,3,0,30.7345,-0.505868,3.25208,1.47022
-30.203,1,0.743073,1,1,0,30.2189,-0.507792,0.564651,1.45004
-30.5757,0.84587,0.743073,1,3,0,31.8221,-0.960984,-4.99358,-2.97979
-30.1231,0.99762,0.743073,3,7,0,30.6179,-0.583518,3.14653,0.664066
-30.1119,0.999998,0.743073,3,7,0,30.1218,-0.694461,-0.445358,-0.457289
-30.1527,0.984923,0.743073,3,7,0,30.3013,-0.7501,1.7245,-1.00484
-30.2181,0.969895,0.743073,2,3,0,30.4803,-0.802143,-2.2904,-1.50738
-30.269,0.937687,0.743073,1,3,0,30.9921,-0.468028,-3.8034,1.86877
-30.1015,0.991684,0.743073,1,3,0,30.39,-0.645611,2.40236,0.0317891
-30.1113,0.997927,0.743073,1,3,0,30.1225,-0.693023,-0.473643,-0.442998
-30.115,0.993574,0.743073,3,7,0,30.1943,-0.596985,1.25961,0.525968
-30.2318,0.962402,0.743073,1,3,0,30.4937,-0.810977,-2.28928,-1.59173
-30.5179,0.877473,0.743073,1,3,0,31.7176,-0.365073,-4.89918,2.9698
-30.5737,0.991693,0.743073,1,1,0,30.6171,-0.346862,-0.93144,3.16682
-30.5068,1,0.743073,1,1,0,30.6025,-0.368818,1.38393,2.92936
-30.443,0.972308,0.743073,3,7,0,30.9676,-0.391543,3.23947,2.68458
-30.3804,0.98642,0.743073,2,3,0,30.6725,-0.416065,2.4172,2.42162
-30.1117,0.970956,0.743073,1,3,0,30.75,-0.694026,3.5735,-0.452966
-30.1119,0.999996,0.743073,3,7,0,30.1133,-0.694465,0.164001,-0.457331
-30.243,0.964889,0.743073,1,3,0,30.4885,-0.482501,2.21585,1.71592
-30.2047,1,0.743073,1,1,0,30.2424,-0.506643,0.868219,1.46209
-30.1146,0.999924,0.743073,3,7,0,30.2089,-0.699967,1.3733,-0.511933
-30.1703,0.979017,0.743073,1,3,0,30.3342,-0.532571,-1.81085,1.19115
-30.1916,0.969282,0.743073,3,7,0,30.5677,-0.515921,2.74334,1.36494
-30.2305,0.990176,0.743073,3,7,0,30.3453,-0.489954,-1.51514,1.63741
-30.1694,1,0.743073,2,3,0,30.2217,-0.533307,-1.02331,1.18349
-30.5733,0.962249,0.743073,2,3,0,30.63,-0.347,-1.06485,3.16532
-33.618,0.795257,0.743073,3,7,0,33.7519,-1.53285,-1.63698,-7.43186
-35.4034,0.856839,0.743073,1,1,0,35.408,-1.75266,-0.303553,-8.78107
-36.6438,0.910429,0.743073,1,1,0,36.7904,-1.88814,1.71239,-9.51803
-32.3777,1,0.743073,2,3,0,36.8225,-1.3507,-9.42986,-6.16286
-32.9401,0.945697,0.743073,1,1,0,33.0315,-1.43754,1.352,-6.78522
-33.0804,0.998093,0.743073,3,7,0,33.3444,-1.45799,-2.29834,-6.92721
-32.7417,1,0.743073,1,1,0,33.2278,-1.40783,3.11846,-6.57589
-30.1713,0.919837,0.743073,1,3,0,34.2729,-0.767251,-9.05847,-1.1715
-30.1785,0.999047,0.743073,1,1,0,30.1855,-0.773197,0.376594,-1.22904
-30.1483,0.9825,0.743073,2,3,0,30.3852,-0.745627,-2.17713,-0.961207
-30.3079,0.938415,0.743073,1,3,0,30.8295,-0.448312,3.23035,2.0778
-30.1125,1,0.743073,3,7,0,30.2881,-0.602163,-1.87437,0.473008
-30.2374,0.897468,0.743073,3,7,0,31.3544,-0.814481,4.72718,-1.62511
-30.1015,0.992137,0.743073,1,3,0,30.3465,-0.650494,-2.21401,-0.0174329
-30.226,0.987932,0.743073,2,5,0,30.2262,-0.807305,-0.0714652,-1.5567
-30.461,0.987897,0.743073,3,7,0,30.4654,-0.384926,0.296444,2.75574
-30.2358,0.917656,0.743073,3,7,0,31.5651,-0.486747,-5.15688,1.67117
-30.3277,0.988005,0.743073,3,7,0,30.4402,-0.439003,1.50052,2.17682
-30.4497,0.854302,0.743073,1,3,0,31.9403,-0.915561,-5.46094,-2.56851
-30.1289,0.951498,0.743073,1,3,0,31.0544,-0.575237,-4.30293,0.749252
-30.1566,0.996289,0.743073,2,3,0,30.1785,-0.54473,-0.662512,1.06472
-30.1488,1,0.743073,1,1,0,30.1598,-0.552278,-0.468102,0.986427
-30.1671,0.99913,0.743073,2,3,0,30.1691,-0.535293,-0.203391,1.16281
-30.1368,0.965416,0.743073,3,7,0,30.594,-0.565324,-3.02432,0.851475
-30.1097,0.991939,0.743073,1,3,0,30.2251,-0.689406,1.51911,-0.407031
-30.1323,0.997814,0.743073,2,3,0,30.138,-0.72726,-0.338988,-0.781322
-31.3528,0.889834,0.743073,2,3,0,31.355,-1.1625,-0.21077,-4.70464
-30.3853,0.91782,0.743073,2,3,0,32.6345,-0.889255,6.70799,-2.32669
-30.1143,0.998226,0.743073,3,7,0,30.416,-0.59846,2.45676,0.510871
-30.1081,1,0.743073,1,1,0,30.1134,-0.612527,-0.325805,0.367246
-30.6018,0.959479,0.743073,3,7,0,30.6418,-0.338141,0.894684,3.26139
-30.189,1,0.743073,3,7,0,30.6044,-0.781514,2.8829,-1.30932
-30.1728,1,0.743073,2,3,0,30.1917,-0.768513,0.614804,-1.18372
-30.1807,0.999789,0.743073,3,7,0,30.1877,-0.774991,0.375874,-1.24638
-30.1272,0.979934,0.743073,1,3,0,30.4123,-0.57756,2.38824,0.725338
-30.2082,0.994568,0.743073,3,7,0,30.2121,-0.79544,-0.279078,-1.44319
-30.233,0.963864,0.743073,2,3,0,30.6347,-0.811728,2.83514,-1.59889
-30.1408,0.984754,0.743073,3,7,0,30.4651,-0.737569,-2.54685,-0.882427
-30.1622,0.996637,0.743073,2,3,0,30.1912,-0.759217,-0.761745,-1.09356
-30.6531,0.959845,0.743073,3,7,0,30.7718,-0.322804,1.54158,3.42802
-30.1385,1,0.743073,2,3,0,30.6093,-0.563421,-3.06905,0.871124
-30.3472,0.924365,0.743073,1,3,0,30.909,-0.872333,-3.35231,-2.16974
-30.3063,1,0.743073,1,1,0,30.3566,-0.852617,1.0031,-1.98552
-30.3723,0.997178,0.743073,2,3,0,30.3814,-0.883611,0.427816,-2.27446
-31.9159,0.906443,0.743073,3,7,0,32.0106,-1.27202,-1.37652,-5.57143
-32.1513,0.947313,0.743073,2,3,0,33.1924,-1.31311,-4.56369,-5.88357
-32.8582,0.977032,0.743073,2,3,0,32.906,-1.42539,-0.977888,-6.70006
-32.2008,1,0.743073,2,3,0,32.8515,-1.32148,3.60808,-5.94623
-31.6645,0.999238,0.743073,3,7,0,32.1856,-1.22539,3.22867,-5.2085
-31.9214,0.972762,0.743073,1,1,0,32.0239,-1.27301,-1.43173,-5.579
-30.2824,0.937399,0.743073,2,3,0,33.0659,-0.840251,-7.46235,-1.86923
-30.2404,1,0.743073,2,3,0,30.2839,-0.816352,0.93212,-1.64292
-30.226,1,0.743073,1,1,0,30.2505,-0.807304,-0.70017,-1.55669
-30.2326,0.999128,0.743073,1,1,0,30.247,-0.811509,0.536661,-1.5968
-30.1399,0.969115,0.743073,1,3,0,30.5992,-0.561822,3.03139,0.887653
-30.1399,0.888237,0.743073,1,3,0,31.2125,-0.561822,-4.63225,0.887653
-30.1024,0.997045,0.743073,2,3,0,30.1772,-0.635192,1.22342,0.137071
-30.102,0.999452,0.743073,3,7,0,30.1092,-0.659308,0.379023,-0.106108
-30.7908,0.876814,0.743073,1,3,0,31.4432,-0.284914,3.61272,3.84139
-30.4939,1,0.743073,1,1,0,30.7492,-0.373264,2.25987,2.88139
-30.3758,1,0.743073,1,1,0,30.4874,-0.417961,-1.49387,2.40134
-30.2595,1,0.743073,1,1,0,30.3599,-0.473183,1.41744,1.81427
-30.3742,0.961165,0.743073,3,7,0,30.7956,-0.88444,2.90373,-2.28213
-30.1446,1,0.743073,3,7,0,30.3643,-0.556709,-2.09668,0.940538
-30.1705,0.970337,0.743073,1,3,0,30.4565,-0.766541,-2.39198,-1.16462
-30.1347,0.982882,0.743073,3,7,0,30.4142,-0.567826,2.36447,0.82565
-30.1081,0.999691,0.743073,3,7,0,30.1411,-0.612416,0.812453,0.368375
-30.1116,0.999396,0.743073,2,3,0,30.1169,-0.603992,0.325005,0.454318
-30.3268,0.947627,0.743073,2,3,0,30.6431,-0.439385,2.51536,2.17275
-30.5299,0.970449,0.743073,1,1,0,30.5301,-0.361041,0.0649508,3.01336
-30.1344,0.940768,0.743073,2,3,0,31.2125,-0.568277,-4.64428,0.820996
-30.1131,0.990909,0.743073,1,3,0,30.2335,-0.696868,-1.55226,-0.481189
-30.1971,0.973275,0.743073,1,3,0,30.3906,-0.511893,-1.96726,1.40709
-30.1604,0.999969,0.743073,3,7,0,30.1969,-0.541217,-0.855339,1.10121
-30.3623,0.912934,0.743073,1,3,0,31.054,-0.879195,3.7199,-2.23351
-31.6799,0.892586,0.743073,2,3,0,31.7812,-1.22833,-1.4234,-5.2317
-30.248,0.942391,0.743073,2,3,0,32.7009,-0.82086,7.00519,-1.68577
-30.7383,0.958763,0.743073,2,3,0,30.8177,-1.0117,1.26047,-3.42943
-30.1766,0.959314,0.743073,2,3,0,31.3276,-0.771709,-4.79845,-1.21465
-31.871,0.832935,0.743073,3,7,0,32.685,-0.0700134,-4.03543,6.21897
-31.0401,1,0.743073,3,7,0,31.8175,-1.09164,-3.94371,-4.11702
-31.4892,0.949969,0.743073,1,1,0,31.5016,-1.19081,-0.497961,-4.9335
-31.2832,0.999063,0.743073,3,7,0,31.6637,-0.174251,2.75908,5.0602
-31.387,0.994745,0.743073,2,3,0,31.5302,-0.154164,1.69238,5.28288
-32.1166,0.894029,0.743073,1,1,0,32.1504,-0.0318222,-0.821909,6.64489
-32.5205,0.939699,0.743073,1,1,0,32.7065,0.0261381,-1.92889,7.29168
-34.4702,0.741446,0.743073,1,1,0,34.4871,0.253948,-0.581487,9.81914
-34.4702,0.906206,0.743073,1,1,0,35.4877,0.253948,4.51161,9.81914
-32.5234,1,0.743073,1,1,0,34.1888,0.0265356,-5.77211,7.29612
-31.3388,1,0.743073,2,3,0,32.3427,-0.163379,4.48136,5.18067
-31.4657,0.980761,0.743073,1,1,0,31.6105,-0.139502,-1.70183,5.44564
-31.4657,0.866943,0.743073,1,1,0,32.2726,-0.139502,-4.01775,5.44564
-31.6943,0.965525,0.743073,1,1,0,31.8299,-0.0991773,1.64703,5.89407
-31.0904,1,0.743073,3,7,0,31.7512,-0.21408,3.63587,4.61982
-30.1531,1,0.743073,2,3,0,30.9997,-0.548016,4.11543,1.03061
-30.2583,0.942713,0.743073,1,3,0,30.7407,-0.826894,3.10655,-1.743
-30.3043,0.992688,0.743073,3,7,0,30.4164,-0.851619,1.49744,-1.97615
-30.2577,1,0.743073,1,1,0,30.3061,-0.82657,0.983655,-1.73993
-30.1489,0.962601,0.743073,1,3,0,30.7022,-0.552168,-3.32697,0.987566
-31.2143,0.907111,0.743073,3,7,0,31.411,-0.188062,1.98355,4.90731
-31.2053,1,0.743073,3,7,0,31.3746,-0.189898,-1.84042,4.88699
-31.0652,1,0.743073,1,1,0,31.2842,-0.219571,-2.09337,4.55924
-31.056,1,0.743073,1,1,0,31.2027,-0.221587,-1.7128,4.53702
-30.1607,0.896723,0.743073,3,7,0,32.5913,-0.757809,6.97332,-1.07988
-31.5044,0.90941,0.743073,3,7,0,31.5136,-1.19389,0.427771,-4.95823
-31.0589,1,0.743073,1,1,0,31.4675,-1.09618,2.85918,-4.15534
-30.81,0.998071,0.743073,3,7,0,31.1155,-1.03209,-2.47204,-3.60724
-30.1131,1,0.743073,2,3,0,30.718,-0.697041,3.47855,-0.48291
-30.1028,0.981384,0.743073,3,7,0,30.3342,-0.632547,-2.15151,0.163857
-30.1363,0.997425,0.743073,3,7,0,30.1371,-0.566012,0.126294,0.84437
-30.1886,0.993792,0.743073,2,3,0,30.2164,-0.518115,-0.746505,1.342
-30.1482,0.97031,0.743073,1,3,0,30.5139,-0.745571,2.705,-0.960657
-30.1716,0.972565,0.743073,1,3,0,30.468,-0.531489,2.43514,1.20243
-30.1611,0.968763,0.743073,1,3,0,30.5117,-0.758148,-2.64876,-1.08317
-30.5765,0.963022,0.743073,2,3,0,30.6056,-0.961242,0.763137,-2.98209
-30.542,1,0.743073,1,1,0,30.6173,-0.94947,-1.22712,-2.87629
-30.2377,0.949448,0.743073,2,3,0,31.2127,-0.814675,-4.41661,-1.62696
-30.1096,0.996891,0.743073,3,7,0,30.2926,-0.608754,1.91377,0.405713
-30.113,0.999512,0.743073,1,1,0,30.1133,-0.600971,0.0754937,0.485197
-30.5732,0.885007,0.743073,1,3,0,31.2689,-0.960142,3.73073,-2.97224
-30.4421,0.986116,0.743073,3,7,0,30.8827,-0.391891,2.96899,2.68083
-30.5298,0.987046,0.743073,1,1,0,30.5546,-0.36109,0.704747,3.01284
-30.1513,1,0.743073,3,7,0,30.5161,-0.549799,2.7016,1.01211
-30.1839,0.96472,0.743073,1,3,0,30.52,-0.77752,2.59334,-1.2708
-30.2865,0.938567,0.743073,1,3,0,30.9197,-0.458874,3.55915,1.96571
-30.429,0.979279,0.743073,1,1,0,30.43,-0.396834,0.141136,2.62773
-30.161,0.939074,0.743073,1,3,0,31.1555,-0.758063,4.46059,-1.08235
-30.5148,0.968574,0.743073,2,3,0,30.5457,-0.939881,-0.786505,-2.78971
-30.4882,1,0.743073,1,1,0,30.5525,-0.930174,1.13446,-2.70169
-30.6032,0.985782,0.743073,1,1,0,30.6212,-0.970094,0.599989,-3.0613
-30.5318,0.981944,0.743073,3,7,0,31.0396,-0.945916,-3.18723,-2.84425
-30.4255,1,0.743073,3,7,0,30.5319,-0.905994,1.45915,-2.48087
-30.1041,0.987308,0.743073,1,3,0,30.6289,-0.671631,-3.24022,-0.229669
-30.4853,0.971343,0.743073,3,7,0,30.4853,-0.929105,-0.0168425,-2.69198
-30.102,0.976934,0.743073,1,3,0,30.851,-0.638747,-3.87112,0.101117
-30.102,0.942393,0.743073,1,3,0,30.6297,-0.638747,3.24924,0.101117
-30.258,0.965885,0.743073,1,3,0,30.4353,-0.82671,-1.88334,-1.74126
-30.1041,0.994565,0.743073,3,7,0,30.3581,-0.626021,2.25442,0.230021
-31.2875,0.912907,0.743073,3,7,0,31.2898,-0.173399,0.213238,5.06963
-30.1214,0.902875,0.743073,1,3,0,32.5806,-0.711822,7.01424,-0.629255
-30.1049,0.996183,0.743073,1,3,0,30.1657,-0.62258,1.1029,0.264965
-30.3009,0.981819,0.743073,2,3,0,30.303,-0.451699,0.205823,2.04183
-30.1597,0.998339,0.743073,2,3,0,30.3281,-0.541797,1.83518,1.09518
-30.2111,0.95489,0.743073,1,3,0,30.6309,-0.797442,-2.89806,-1.46238
-30.21,1,0.743073,2,3,0,30.2252,-0.796706,0.550616,-1.45533
-30.142,0.971019,0.743073,1,3,0,30.5492,-0.559506,2.8544,0.911593
-30.1018,0.9966,0.743073,1,3,0,30.1839,-0.657034,-1.28195,-0.0832562
-30.4279,0.937261,0.743073,1,3,0,30.7253,-0.906953,2.4393,-2.48967
-30.2951,1,0.743073,2,3,0,30.4115,-0.846929,-1.52586,-1.9321
-30.3527,0.992592,0.743073,1,1,0,30.3623,-0.874844,-0.439034,-2.19309
-30.1016,0.983099,0.743073,1,3,0,30.5803,-0.643498,-3.09456,0.0531164
-30.1016,0.892502,0.743073,1,3,0,31.1618,-0.643498,-4.60553,0.0531164
