# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=281804131
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2025/diagnostic_files/diag_file_null_soccr_study1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-30.1015,0.972303,0.7009,1,3,0,31.0676,-0.647909,-3.96011,0.00861655
-30.3957,0.971628,0.7009,2,3,0,30.3967,-0.409832,-0.125287,2.48834
-30.1767,0.938573,0.7009,1,3,0,31.0501,-0.77179,3.76514,-1.21544
-30.1156,0.986194,0.7009,1,3,0,30.326,-0.595965,-1.84788,0.536409
-30.2194,0.955577,0.7009,2,3,0,30.5361,-0.496884,-2.26694,1.56452
-30.1592,0.964291,0.7009,1,3,0,30.5859,-0.756452,-2.6317,-1.06669
-30.1049,0.992401,0.7009,2,3,0,30.244,-0.675114,1.50236,-0.264498
-32.3605,0.811565,0.7009,2,3,0,32.3648,0.00382081,-0.262683,7.04264
-30.1557,1,0.7009,3,7,0,32.0887,-0.545583,-5.60142,1.05586
-30.262,0.921321,0.7009,2,3,0,30.9284,-0.471812,-3.289,1.82875
-30.1868,1,0.7009,1,1,0,30.2505,-0.51947,1.01716,1.32784
-30.2354,0.992311,0.7009,1,1,0,30.2381,-0.486989,-0.208675,1.66862
-30.4058,0.837573,0.7009,2,3,0,31.9336,-0.405814,4.97974,2.53139
-30.4058,0.957643,0.7009,1,1,0,30.6302,-0.405814,-1.90846,2.53139
-30.4456,0.993554,0.7009,1,1,0,30.482,-0.390578,-0.768032,2.69495
-30.1605,0.998605,0.7009,2,3,0,30.469,-0.541058,-2.23751,1.10286
-30.1364,1,0.7009,1,1,0,30.1574,-0.565806,0.583213,0.846496
-30.643,0.955709,0.7009,3,7,0,30.6633,-0.325737,0.572622,3.39613
-30.6937,0.997232,0.7009,2,3,0,30.7651,-0.31117,-1.07708,3.5547
-30.1205,0.891169,0.7009,3,7,0,31.9324,-0.587411,-5.42295,0.624091
-31.2596,0.741475,0.7009,1,3,0,32.6996,-1.14234,4.83457,-4.53957
-31.145,1,0.7009,1,1,0,31.348,-1.11649,-1.81515,-4.32549
-30.9378,1,0.7009,2,3,0,31.1721,-1.06613,1.95002,-3.90047
-31.2407,0.962146,0.7009,1,1,0,31.2749,-1.13817,-0.744802,-4.50518
-31.0172,1,0.7009,1,1,0,31.271,-1.08605,-2.02969,-4.06981
-30.2987,0.998936,0.7009,2,3,0,31.0539,-0.848783,-3.5012,-1.94952
-30.2822,1,0.7009,1,1,0,30.3173,-0.840122,0.754928,-1.86802
-30.2794,0.999959,0.7009,3,7,0,30.2843,-0.462515,-0.280383,1.92713
-30.2456,1,0.7009,2,3,0,30.2871,-0.481035,0.821207,1.73137
-30.3896,0.977147,0.7009,1,1,0,30.3899,-0.412296,-0.0668684,2.46194
-30.1718,0.99691,0.7009,2,3,0,30.4326,-0.531301,2.05742,1.20438
-30.116,0.985932,0.7009,1,3,0,30.3146,-0.702639,-1.79521,-0.538418
-30.5482,0.901908,0.7009,1,3,0,31.0829,-0.355039,2.94605,3.07828
-30.5938,0.993024,0.7009,3,7,0,30.7029,-0.967018,1.33045,-3.03381
-30.3857,1,0.7009,1,1,0,30.5667,-0.889424,1.71439,-2.32825
-30.102,0.983913,0.7009,1,3,0,30.6084,-0.638765,-2.86699,0.100928
-30.8226,0.85315,0.7009,1,3,0,31.5016,-1.03557,3.3198,-3.63742
-31.2555,0.945806,0.7009,1,1,0,31.2636,-1.14144,-0.362377,-4.53219
-30.1055,0.961739,0.7009,2,7,0,31.9525,-0.677218,5.47528,-0.285526
-30.719,0.939054,0.7009,2,3,0,30.7214,-1.00603,0.1977,-3.37966
-30.5875,0.981993,0.7009,2,3,0,31.0741,-0.964937,-2.81011,-3.01519
-30.5932,0.999407,0.7009,3,7,0,30.5932,-0.340791,-0.00752926,3.23263
-30.166,0.859041,0.7009,2,3,0,32.0979,-0.536205,5.59976,1.15332
-30.1556,0.996793,0.7009,2,3,0,30.2161,-0.545637,0.990636,1.0553
-30.1117,0.999679,0.7009,3,7,0,30.1596,-0.60377,-0.881653,0.456585
-30.1317,0.967286,0.7009,3,7,0,30.4367,-0.726492,2.22526,-0.773779
-30.1321,0.998421,0.7009,2,3,0,30.1586,-0.727069,-0.656244,-0.779445
-30.2176,0.990733,0.7009,2,3,0,30.2444,-0.801804,-0.659945,-1.50414
-30.1748,1,0.7009,1,1,0,30.2129,-0.770151,-0.786901,-1.19958
-30.5915,0.964325,0.7009,3,7,0,30.6641,-0.341291,1.08555,3.22722
-30.7107,0.98058,0.7009,1,1,0,30.7563,-0.30641,0.860048,3.60659
-30.5614,1,0.7009,1,1,0,30.7209,-0.350767,-1.6086,3.12452
-30.125,0.950125,0.7009,1,3,0,31.1132,-0.717346,4.00496,-0.683755
-30.1015,0.998709,0.7009,1,3,0,30.1428,-0.64565,0.819155,0.0313964
-30.1569,0.98861,0.7009,1,3,0,30.2059,-0.754283,-0.891429,-1.04558
-30.1278,0.983703,0.7009,1,3,0,30.3271,-0.576747,1.79855,0.733706
-30.1058,0.995198,0.7009,1,3,0,30.1766,-0.678304,1.07206,-0.296373
-30.1043,0.952509,0.7009,3,7,0,30.581,-0.624837,2.78142,0.242039
-30.1017,0.999617,0.7009,1,3,0,30.1085,-0.655723,0.333067,-0.0700695
-30.1067,0.998493,0.7009,2,3,0,30.1155,-0.681135,0.377139,-0.324631
-30.1692,0.98211,0.7009,1,3,0,30.2727,-0.533442,1.29587,1.18209
-30.1305,0.971131,0.7009,2,3,0,30.4564,-0.573156,-2.30004,0.770687
-31.8834,0.842208,0.7009,2,3,0,31.9548,-0.0680105,-1.07594,6.24129
-31.2942,1,0.7009,1,1,0,31.8438,-0.172081,2.98679,5.08423
-31.3648,0.988216,0.7009,1,1,0,31.538,-0.158386,-1.6764,5.23604
-31.159,1,0.7009,1,1,0,31.4441,-0.199491,-2.15142,4.78093
-31.2637,0.982617,0.7009,1,1,0,31.4043,-0.178109,1.51079,5.01746
-31.2741,1,0.7009,3,7,0,31.2947,-1.14554,-0.577671,-4.56587
-33.3854,0.883873,0.7009,3,7,0,33.6072,0.135601,1.89728,8.51103
-31.65,1,0.7009,1,1,0,33.0946,-0.106753,-4.84222,5.80975
-31.0582,1,0.7009,1,1,0,31.582,-0.221119,2.91604,4.54217
-30.3038,0.997071,0.7009,3,7,0,31.103,-0.45029,-3.60177,2.05679
-30.148,0.958336,0.7009,1,3,0,30.7328,-0.745389,3.08088,-0.958881
-30.1559,0.977345,0.7009,1,3,0,30.389,-0.545378,1.94514,1.05799
-30.3507,0.890256,0.7009,2,3,0,31.2455,-0.428676,-3.81103,2.28689
-30.1425,0.956201,0.7009,1,3,0,30.8066,-0.739492,-3.28308,-0.901252
-30.1611,0.996161,0.7009,2,3,0,30.197,-0.758152,0.763425,-1.08321
-30.3512,0.985939,0.7009,3,7,0,30.3637,-0.42849,-0.450563,2.28887
-30.3675,0.958799,0.7009,3,7,0,30.8545,-0.881499,-2.81144,-2.25488
-30.2977,0.910543,0.7009,1,3,0,31.4098,-0.453278,4.24864,2.02506
-30.1204,0.972128,0.7009,1,3,0,30.59,-0.710315,-2.7609,-0.61436
-30.6149,0.922921,0.7009,3,7,0,31.0017,-0.334152,2.50591,3.30468
-30.8192,0.966862,0.7009,1,1,0,30.8511,-0.277598,-0.719438,3.92147
-31.0424,0.948973,0.7009,2,7,0,31.6307,-1.0922,-3.09011,-4.12177
-31.3326,0.988039,0.7009,2,3,0,31.3795,-1.15821,0.872164,-4.66962
-30.1918,0.925648,0.7009,2,3,0,32.4295,-0.7836,6.02678,-1.32941
-30.1355,0.977031,0.7009,1,3,0,30.438,-0.56695,2.21605,0.834685
-30.1676,0.896817,0.7009,3,7,0,31.1936,-0.764015,4.0809,-1.14014
-30.2253,0.955996,0.7009,1,3,0,30.6336,-0.493157,-2.57423,1.6037
-30.218,1,0.7009,2,3,0,30.2401,-0.497803,0.598704,1.55486
-30.1652,1,0.7009,1,1,0,30.2102,-0.536928,0.854566,1.1458
-30.2502,0.942637,0.7009,1,3,0,30.702,-0.822201,2.70791,-1.6985
-30.324,0.948158,0.7009,3,7,0,30.9118,-0.861354,3.08903,-2.06733
-30.1275,0.99988,0.7009,3,7,0,30.319,-0.577166,1.76331,0.729392
-30.8182,0.77909,0.7009,2,3,0,32.485,-0.277845,5.20136,3.91877
-30.5402,1,0.7009,1,1,0,30.7849,-0.357657,-1.99299,3.04996
-30.634,0.994908,0.7009,2,3,0,30.6776,-0.328409,0.84134,3.36707
-30.5214,0.972961,0.7009,2,3,0,31.0448,-0.363872,-2.91476,2.98277
-30.1805,0.997508,0.7009,2,3,0,30.5589,-0.524298,-2.47849,1.27741
-30.1919,0.997199,0.7009,3,7,0,30.2318,-0.783699,0.80471,-1.33037
-33.2386,0.480745,0.7009,2,5,0,36.7298,0.11815,-7.52772,8.31705
-33.2597,1,0.7009,3,7,0,33.4425,-1.48355,1.72269,-7.10215
-34.5043,0.884352,0.7009,1,1,0,34.5624,-1.64652,-0.970534,-8.15395
-33.6436,1,0.7009,1,1,0,34.5753,-1.53629,3.88877,-7.45453
-32.8892,1,0.7009,1,1,0,33.6833,-1.43,3.5902,-6.73244
-32.5966,1,0.7009,1,1,0,33.0672,-1.3855,-2.76373,-6.4161
-30.1164,0.912217,0.7009,1,3,0,34.1477,-0.703434,8.08904,-0.546292
-30.1174,0.999881,0.7009,3,7,0,30.1198,-0.592757,-0.201024,0.569266
-30.1267,0.998544,0.7009,1,1,0,30.1272,-0.578191,0.0832591,0.718839
-30.2209,0.960302,0.7009,1,3,0,30.4875,-0.804021,-2.08031,-1.52534
-30.4268,0.976481,0.7009,2,3,0,30.5237,-0.906495,-1.25459,-2.48547
-30.5936,0.977327,0.7009,1,1,0,30.6017,-0.966928,-0.363173,-3.03301
-30.4039,0.991662,0.7009,3,7,0,30.7476,-0.897149,-2.36202,-2.39953
-30.1073,0.992417,0.7009,3,7,0,30.5159,-0.614661,2.57526,0.345511
-32.1075,0.82575,0.7009,2,3,0,32.1422,-0.0331883,0.750624,6.62965
-30.4159,0.971934,0.7009,3,7,0,32.5557,-0.902083,5.89338,-2.44494
-30.4647,0.993255,0.7009,1,1,0,30.4945,-0.921357,-0.695514,-2.62143
-30.1169,0.961688,0.7009,1,3,0,30.9147,-0.593593,3.59865,0.560704
-30.1015,0.999293,0.7009,1,3,0,30.1264,-0.648472,0.63647,0.00293621
-30.2461,0.985864,0.7009,2,3,0,30.2464,-0.480739,0.0756484,1.73449
-30.2594,0.99788,0.7009,1,1,0,30.2779,-0.47325,0.548843,1.81356
-30.3295,0.963888,0.7009,3,7,0,30.6879,-0.863997,-2.41199,-2.09202
-30.3307,0.99983,0.7009,1,1,0,30.3633,-0.864571,0.728386,-2.09738
-30.2343,0.999791,0.7009,3,7,0,30.318,-0.812589,-1.1651,-1.60709
-30.2555,0.939014,0.7009,1,3,0,30.917,-0.475392,3.27674,1.79093
-30.3577,0.994577,0.7009,2,3,0,30.3611,-0.425655,0.236838,2.31912
-30.395,0.993977,0.7009,1,1,0,30.4244,-0.410114,-0.691024,2.48531
-30.2322,0.992592,0.7009,3,7,0,30.5053,-0.488947,2.10526,1.64801
-30.1078,0.985357,0.7009,1,3,0,30.3893,-0.684363,2.13766,-0.356812
-30.108,0.968946,0.7009,3,7,0,30.4184,-0.612886,-2.24472,0.36359
-30.8549,0.929172,0.7009,2,3,0,30.8726,-0.268599,0.536533,4.02007
-30.5848,1,0.7009,1,1,0,30.8285,-0.343371,1.98885,3.20466
-30.6478,0.989703,0.7009,1,1,0,30.7064,-0.324329,0.975047,3.41144
-30.1087,0.959964,0.7009,1,3,0,31.1258,-0.686765,4.06318,-0.380744
-30.165,0.982704,0.7009,1,3,0,30.2744,-0.537074,1.33224,1.14428
-30.1842,0.998991,0.7009,2,3,0,30.189,-0.521397,0.276763,1.3077
-30.324,0.990365,0.7009,3,7,0,30.3295,-0.861382,-0.297522,-2.06759
-30.3511,0.989704,0.7009,2,7,0,30.526,-0.428505,-1.68461,2.28871
-30.6268,0.956184,0.7009,1,1,0,30.6269,-0.330562,0.0377257,3.34368
-30.6146,0.994283,0.7009,3,7,0,30.7675,-0.973787,1.5753,-3.09424
-30.4621,1,0.7009,2,3,0,30.6071,-0.920379,-1.53395,-2.61251
-30.1221,0.959481,0.7009,1,3,0,30.9458,-0.58495,-3.65634,0.649366
-31.2387,0.89553,0.7009,2,3,0,31.284,-0.18312,-0.857287,4.96199
-31.6759,0.976399,0.7009,2,3,0,31.7529,-0.102305,1.11763,5.85925
-31.3746,1,0.7009,1,1,0,31.7505,-0.156533,2.47008,5.25659
-31.4161,0.997682,0.7009,2,3,0,31.6117,-0.148693,-1.78188,5.34359
-31.1033,1,0.7009,1,1,0,31.4449,-0.211306,-2.35473,4.65044
-31.2556,0.974837,0.7009,1,1,0,31.374,-0.179731,1.38647,4.99951
-31.1115,1,0.7009,1,1,0,31.3534,-0.209542,-1.98175,4.66991
-31.1177,1,0.7009,3,7,0,31.1293,-1.11015,0.432962,-4.27252
-30.4288,0.803926,0.7009,1,3,0,33.7464,-0.396882,7.33814,2.62722
-30.1552,0.998939,0.7009,2,3,0,30.4481,-0.545991,2.1802,1.05163
-30.145,1,0.7009,1,1,0,30.1575,-0.556256,0.450117,0.945219
-30.1197,0.982198,0.7009,2,3,0,30.3218,-0.588812,-1.81105,0.609717
-30.2086,0.965817,0.7009,1,3,0,30.4285,-0.795746,-1.88927,-1.44613
-30.4955,0.8888,0.7009,1,3,0,31.426,-0.372721,3.88633,2.88725
-30.1145,0.991529,0.7009,3,7,0,30.611,-0.699677,-2.83885,-0.509057
-30.142,0.985195,0.7009,2,3,0,30.2574,-0.738855,-1.36875,-0.895015
-30.2203,0.965385,0.7009,3,7,0,30.5375,-0.803614,2.26904,-1.52145
-30.1593,0.970695,0.7009,3,7,0,30.5812,-0.756546,2.61669,-1.0676
-30.1223,0.985233,0.7009,1,3,0,30.3133,-0.584722,-1.76114,0.651699
-30.1143,0.989968,0.7009,2,3,0,30.222,-0.598409,1.32199,0.511401
-30.1017,1,0.7009,2,3,0,30.1127,-0.642278,0.422663,0.0654355
-30.5795,0.882365,0.7009,2,3,0,31.2827,-0.345043,-3.37834,3.18654
-30.8309,0.986473,0.7009,2,3,0,30.851,-0.27461,-0.570215,3.95419
-31.2159,0.849286,0.7009,3,7,0,32.7865,-1.13264,5.04903,-4.45952
-30.1062,0.92918,0.7009,1,3,0,32.2145,-0.61799,5.84982,0.31163
-30.1047,0.999823,0.7009,2,3,0,30.109,-0.623592,-0.265125,0.254687
-30.1194,0.998436,0.7009,2,3,0,30.1227,-0.589244,-0.231368,0.605286
-30.1194,0.677317,0.7009,1,3,0,33.1773,-0.589244,7.04504,0.605286
-30.1036,1,0.7009,2,3,0,30.1193,-0.628012,-0.504552,0.209818
-30.1028,0.999251,0.7009,1,3,0,30.1112,-0.664828,0.369686,-0.161516
-30.1026,1,0.7009,1,1,0,30.1028,-0.663705,-0.0656641,-0.150245
-30.5402,0.956144,0.7009,2,3,0,30.541,-0.948858,-0.11383,-2.87077
-30.1071,0.966565,0.7009,1,3,0,30.9706,-0.615279,-3.7436,0.339214
-30.2031,0.9731,0.7009,1,3,0,30.3512,-0.791857,1.55086,-1.40881
-30.198,1,0.7009,1,1,0,30.2149,-0.78821,0.52366,-1.37378
-30.1641,0.968096,0.7009,2,3,0,30.5452,-0.760901,2.48735,-1.10991
-30.1052,0.992377,0.7009,1,3,0,30.247,-0.621536,1.51712,0.275567
-30.1052,0.91227,0.7009,1,3,0,30.8452,-0.621536,-3.46564,0.275567
-30.1016,0.999647,0.7009,1,3,0,30.1091,-0.653106,-0.350216,-0.0437421
-30.1015,1,0.7009,3,7,0,30.1015,-0.649293,-0.0363196,-0.00533409
-30.1105,0.997979,0.7009,2,3,0,30.1201,-0.606412,-0.393805,0.429611
-30.107,1,0.7009,1,1,0,30.1101,-0.615759,-0.225396,0.334326
-30.1909,0.989152,0.7009,3,7,0,30.2268,-0.782954,-0.763524,-1.3232
-30.1096,0.987429,0.7009,1,3,0,30.3264,-0.608613,1.87599,0.407149
-30.1015,0.999204,0.7009,2,3,0,30.1188,-0.646274,-0.530079,0.025097
-30.2048,0.978593,0.7009,1,3,0,30.2938,-0.793067,1.2019,-1.42042
-30.1303,0.976976,0.7009,1,3,0,30.4488,-0.573459,-2.27382,0.767568
-30.1544,0.996121,0.7009,3,7,0,30.1824,-0.546806,-0.674075,1.04317
-30.3201,0.926439,0.7009,1,3,0,30.8389,-0.859473,-2.90202,-2.04974
-30.2436,0.994472,0.7009,2,7,0,30.4202,-0.48216,-1.69313,1.71952
-30.1103,1,0.7009,2,3,0,30.2341,-0.606914,-1.41768,0.424489
-30.1026,1,0.7009,2,3,0,30.1103,-0.633635,0.35437,0.152833
-30.3675,0.941375,0.7009,1,3,0,30.6341,-0.881519,2.07993,-2.25506
-30.1985,0.96322,0.7009,3,7,0,30.8503,-0.788554,-3.25259,-1.37708
-30.2762,0.988825,0.7009,1,1,0,30.2767,-0.836904,0.0841633,-1.83767
-30.1304,0.974941,0.7009,3,7,0,30.5934,-0.724917,-2.74135,-0.758295
-30.1503,0.997059,0.7009,1,1,0,30.1507,-0.74773,0.0798918,-0.981731
-30.1816,0.995414,0.7009,1,1,0,30.1824,-0.775695,0.115377,-1.25318
-30.2131,0.998474,0.7009,3,7,0,30.2169,-0.798817,-0.249375,-1.47556
-30.2214,0.998807,0.7009,1,1,0,30.2351,-0.804306,0.471954,-1.52807
-30.1754,1,0.7009,1,1,0,30.216,-0.770671,0.811619,-1.20461
-30.1088,0.988822,0.7009,2,3,0,30.2986,-0.686988,1.75513,-0.382968
-30.416,0.969424,0.7009,2,3,0,30.4222,-0.902128,-0.31659,-2.44535
-30.2078,0.940485,0.7009,2,3,0,31.1137,-0.795162,3.83464,-1.44052
-30.3299,0.927381,0.7009,2,3,0,30.9703,-0.864195,3.22402,-2.09387
-30.1896,0.999753,0.7009,3,7,0,30.3131,-0.517374,1.41617,1.34974
-30.2474,0.99715,0.7009,3,7,0,30.2493,-0.479995,-0.177796,1.74234
-30.1235,0.974916,0.7009,1,3,0,30.5056,-0.715112,-2.49049,-0.661723
-34.7935,0.661748,0.7009,2,3,0,34.7961,0.286281,-0.205889,10.1736
-33.6464,1,0.7009,3,7,0,34.8918,0.16567,-4.49618,8.84472
-33.243,1,0.7009,1,1,0,33.9809,0.118678,-3.46088,8.32292
-33.243,0.821206,0.7009,1,1,0,34.4477,0.118678,4.42193,8.32292
-33.8754,0.966421,0.7009,2,3,0,34.2183,0.191152,2.35934,9.12688
-30.1709,1,0.7009,2,3,0,33.4576,-0.532033,7.30392,1.19676
-30.3502,0.913011,0.7009,1,3,0,30.9776,-0.873692,-3.19122,-2.18238
-30.4691,0.983532,0.7009,1,1,0,30.4768,-0.923032,-0.352729,-2.6367
-30.5443,0.989733,0.7009,1,1,0,30.5741,-0.950283,-0.695028,-2.88362
-30.9355,0.948944,0.7009,1,1,0,30.9355,-1.06553,0.0306557,-3.89532
-30.6773,1,0.7009,2,3,0,30.9188,-0.993499,1.97976,-3.26921
-30.4545,1,0.7009,1,1,0,30.6512,-0.917428,-1.78693,-2.58557
-30.2935,1,0.7009,1,1,0,30.4322,-0.846107,1.50021,-1.92437
-30.2528,1,0.7009,1,1,0,30.2983,-0.823685,0.859801,-1.71258
-30.1171,0.978638,0.7009,1,3,0,30.493,-0.593289,-2.47014,0.563817
-30.1509,0.995779,0.7009,2,3,0,30.1666,-0.550153,0.504615,1.00844
-30.162,0.941839,0.7009,3,7,0,30.7489,-0.758989,-3.08647,-1.09135
-30.1693,0.999639,0.7009,2,3,0,30.176,-0.765558,-0.328742,-1.1551
-30.9057,0.821323,0.7009,1,3,0,32.1211,-0.256166,-4.44156,4.15649
-30.6762,0.965091,0.7009,3,7,0,31.4698,-0.316128,3.58909,3.50068
-30.1862,0.998822,0.7009,2,3,0,30.702,-0.519884,-2.89348,1.32351
-30.2369,0.989629,0.7009,2,3,0,30.3206,-0.486117,1.16575,1.67781
-30.4122,0.871165,0.7009,3,7,0,31.6565,-0.900564,-4.49404,-2.43097
-30.3705,0.888658,0.7009,1,3,0,31.7483,-0.420196,-4.72897,2.37744
-30.2218,0.924557,0.7009,1,3,0,31.166,-0.804625,-3.91469,-1.53111
-30.3203,0.985471,0.7009,2,3,0,30.4205,-0.859579,1.27526,-2.05073
-30.1114,0.976065,0.7009,1,3,0,30.5931,-0.604491,2.79621,0.449229
-30.2409,0.95202,0.7009,2,3,0,30.5651,-0.483765,-2.29412,1.70259
-30.3627,0.980654,0.7009,1,1,0,30.3637,-0.423486,-0.122889,2.34229
-30.1098,0.976948,0.7009,1,3,0,30.6415,-0.689553,-2.93761,-0.408497
-30.1519,0.985332,0.7009,1,3,0,30.2509,-0.54923,1.26802,1.01801
-30.6883,0.946371,0.7009,2,3,0,30.7558,-0.31268,-1.04685,3.53825
-31.1079,0.9328,0.7009,1,1,0,31.1203,-0.210305,0.448233,4.66148
-30.7585,1,0.7009,3,7,0,31.0577,-0.29342,-2.20396,3.74839
-30.4429,0.979764,0.7009,3,7,0,31.0715,-0.391598,3.19427,2.68399
-30.2757,1,0.7009,1,1,0,30.4165,-0.464454,1.51176,1.9066
-30.1251,0.9997,0.7009,3,7,0,30.2792,-0.580556,-1.58184,0.69452
-30.2943,0.94267,0.7009,1,3,0,30.6502,-0.846485,-2.40353,-1.92793
-31.5088,0.889344,0.7009,3,7,0,31.8765,-0.131641,2.44281,5.53297
-32.6554,0.941403,0.7009,2,3,0,32.6767,0.0443836,0.58853,7.49524
-30.3627,1,0.7009,3,7,0,32.6372,-0.423488,6.07593,2.34227
-30.1022,0.968902,0.7009,3,7,0,30.7197,-0.636292,-3.16569,0.125942
-30.1033,0.997323,0.7009,3,7,0,30.1285,-0.667805,-0.639205,-0.191357
-30.1033,0.740417,0.7009,1,3,0,32.5054,-0.667805,6.24412,-0.191357
-30.2025,0.977885,0.7009,1,3,0,30.3135,-0.508124,1.34199,1.44657
-30.1076,0.988454,0.7009,1,3,0,30.3326,-0.683774,-1.91085,-0.350945
-30.9342,0.847128,0.7009,2,3,0,31.5976,-1.0652,3.28159,-3.8925
-30.9631,0.996278,0.7009,1,1,0,31.0673,-1.07256,1.30091,-3.9553
-31.0673,0.986732,0.7009,1,1,0,31.151,-1.09821,1.16524,-4.17239
-31.263,0.960126,0.7009,3,7,0,31.9526,-1.14309,3.34578,-4.54572
-30.2135,0.8603,0.7009,1,3,0,33.1501,-0.500702,-6.90389,1.52442
-31.2532,0.898268,0.7009,2,3,0,31.4093,-0.18021,1.59197,4.9942
-30.7638,1,0.7009,1,1,0,31.1846,-0.291999,-2.61346,3.76392
-30.5557,1,0.7009,1,1,0,30.7531,-0.352602,-1.78974,3.10466
-30.1598,0.930506,0.7009,1,3,0,31.3026,-0.756999,4.3068,-1.072
-30.5566,0.888262,0.7009,1,3,0,31.3535,-0.352333,3.59654,3.10756
-30.1587,0.8795,0.7009,3,7,0,31.9175,-0.5427,-5.34298,1.0858
-30.1124,0.989266,0.7009,1,3,0,30.2711,-0.695436,1.60487,-0.466974
-30.4925,0.92693,0.7009,3,7,0,30.9272,-0.931767,2.65645,-2.71617
-30.104,0.984434,0.7009,1,3,0,30.6948,-0.671121,-3.0967,-0.224557
-30.1726,0.983325,0.7009,1,3,0,30.2617,-0.530612,1.20234,1.21156
-31.8748,0.855458,0.7009,3,7,0,31.9535,-0.0693897,-1.13006,6.22592
-30.1074,1,0.7009,2,3,0,31.6268,-0.614575,-4.96605,0.346387
-30.1078,0.997075,0.7009,1,3,0,30.1365,-0.684319,0.682666,-0.356373
-30.1681,0.981927,0.7009,1,3,0,30.2762,-0.534422,1.32495,1.17188
-30.1286,0.981383,0.7009,1,3,0,30.3557,-0.722464,1.92004,-0.734169
-30.1029,0.875346,0.7009,3,7,0,31.4856,-0.665948,4.73736,-0.172742
-30.1355,0.993764,0.7009,3,7,0,30.1691,-0.731347,-0.737704,-0.821454
-30.1482,0.997046,0.7009,2,3,0,30.1782,-0.745607,-0.696808,-0.961012
-30.5914,0.885089,0.7009,1,3,0,31.3679,-0.341333,-3.55024,3.22676
-30.3821,0.981966,0.7009,2,3,0,30.8506,-0.415352,-2.75741,2.42924
-30.3893,0.998844,0.7009,1,1,0,30.4316,-0.412432,0.828467,2.46049
-30.3094,1,0.7009,1,1,0,30.3892,-0.447576,-1.13784,2.08562
-30.238,0.99154,0.7009,2,3,0,30.4344,-0.485477,-1.78563,1.68455
-30.1028,1,0.7009,2,3,0,30.2198,-0.63217,1.37785,0.167671
-30.7439,0.864939,0.7009,1,3,0,31.3774,-1.01334,-3.20669,-3.44379
-30.1813,0.907425,0.7009,1,3,0,31.8602,-0.523631,5.22023,1.28438
-30.2578,0.937757,0.7009,1,3,0,30.7752,-0.826584,-2.89806,-1.74007
-30.2894,0.92754,0.7009,1,3,0,31.079,-0.45744,-3.58007,1.98091
-30.1119,0.96171,0.7009,2,3,0,30.684,-0.603413,3.0473,0.460234
-30.1331,0.894091,0.7009,3,7,0,31.1921,-0.728341,-4.14592,-0.791947
-30.1291,0.999181,0.7009,3,7,0,30.1487,-0.574975,0.563434,0.751954
-30.1291,0.912992,0.7009,1,3,0,30.872,-0.574975,-3.47255,0.751954
-30.4616,0.8996,0.7009,1,3,0,31.0469,-0.920173,3.08212,-2.61063
-30.1505,0.97123,0.7009,3,7,0,30.8614,-0.747952,-3.39683,-0.983894
-30.4857,0.901754,0.7009,1,3,0,31.1593,-0.376118,-3.30644,2.85062
-32.2284,0.46235,0.7009,1,3,0,37.1127,-1.32611,-8.90389,-5.98082
-32.2531,0.997226,0.7009,1,1,0,32.5143,-1.33022,-2.0591,-6.01143
-31.5505,1,0.7009,1,1,0,32.1953,-1.20312,3.23518,-5.03196
-30.9793,1,0.7009,1,1,0,31.4842,-1.07666,2.86263,-3.99013
-30.9596,0.983815,0.7009,3,7,0,31.341,-0.243419,2.48794,4.29659
-31.803,0.956108,0.7009,2,3,0,31.8071,-0.081042,-0.256218,6.09606
-30.3379,0.981325,0.7009,3,7,0,32.0957,-0.868004,-5.34145,-2.12941
-30.1079,0.71407,0.7009,3,7,0,34.2702,-0.613167,8.21949,0.360724
-30.1486,0.920141,0.7009,3,7,0,30.9148,-0.745944,-3.52664,-0.964298
-30.1019,0.884609,0.7009,3,7,0,31.4164,-0.639041,-4.619,0.098138
-30.1079,0.998234,0.7009,1,3,0,30.1177,-0.684457,-0.40049,-0.357754
-30.1644,0.981496,0.7009,2,3,0,30.2803,-0.761171,-1.37187,-1.11253
-30.439,0.908059,0.7009,1,3,0,31.1211,-0.393046,-3.32733,2.66842
-30.3614,0.870525,0.7009,1,3,0,31.8065,-0.8788,-4.84305,-2.22985
-30.2575,0.921117,0.7009,1,3,0,31.2692,-0.474264,-4.05229,1.80285
-30.2168,0.992925,0.7009,2,3,0,30.3644,-0.498575,-1.54777,1.54676
-30.1281,0.961928,0.7009,2,3,0,30.5978,-0.576327,-2.7613,0.738024
-30.1072,0.99455,0.7009,1,3,0,30.1832,-0.682515,1.11094,-0.33839
-30.3186,0.981961,0.7009,3,7,0,30.3189,-0.858737,-0.0755701,-2.04285
