# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=139955443
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2025/diagnostic_files/diag_file_full_soccr_study1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-26.8932,0.971513,0.672989,3,7,0,27.3156,-0.902096,-0.457168,-0.110542,6.01485,-0.347483,-2.18161
-27.6115,0.966042,0.672989,2,3,0,27.6441,-0.514601,-0.237614,0.384505,-1.40808,1.8037,7.39243
-27.7098,0.99088,0.672989,3,7,0,28.2131,-0.337941,-0.383049,1.64696,5.30809,3.96312,-1.56819
-27.1105,0.813952,0.672989,1,3,0,30.1766,-0.991408,-0.341478,-6.87516,1.23784,-1.94099,4.1982
-29.5575,0.907673,0.672989,2,7,0,29.5894,-1.42297,-0.788297,-0.432535,-1.30292,-0.672864,-10.9055
-29.9777,0.982982,0.672989,2,3,0,30.528,-1.59543,-0.811166,0.376383,-6.81489,-1.44995,-9.79542
-26.8513,0.967268,0.672989,3,7,0,30.5714,-0.842662,-0.366079,7.36871,4.32897,-0.52926,1.91493
-27.8836,0.85949,0.672989,1,3,0,29.3455,-0.413142,-0.232289,4.00971,6.03972,2.7893,7.40154
-28.1112,0.96695,0.672989,1,1,0,28.1824,-0.408361,-0.206138,-0.87669,-1.35967,2.76908,8.99577
-27.3618,0.990496,0.672989,2,3,0,28.5106,-0.567461,-0.484513,-2.87717,-7.26483,2.47977,-5.77029
-28.786,0.904747,0.672989,2,3,0,29.1332,-0.5724,-0.123214,-0.995833,4.93073,0.907778,14.5289
-30.6019,0.778941,0.672989,2,3,0,32.4564,-0.251039,-0.0616751,0.789138,12.4784,4.22846,18.1095
-31.3814,0.965896,0.672989,2,3,0,32.3611,0.0597478,-0.129339,-1.00621,8.85831,7.6501,13.5043
-27.0192,0.945551,0.672989,2,3,0,32.55,-0.837797,-0.49424,8.3715,9.31581,0.439302,-4.43898
-28.4728,0.876018,0.672989,2,5,0,28.9566,-0.171876,-0.371913,0.743717,6.20168,5.43271,-1.35447
-26.9332,0.962356,0.672989,2,3,0,29.268,-0.947197,-0.465252,5.78244,-3.91394,-0.634351,-2.20573
-28.7509,0.681645,0.672989,2,3,0,30.3334,-0.853714,-0.693868,-2.38628,10.2123,1.89331,-12.7978
-28.4413,0.953749,0.672989,2,3,0,29.7199,-1.33937,-0.317845,-0.630677,10.3695,-4.83749,7.88229
-28.1818,1,0.672989,1,1,0,28.5401,-1.29372,-0.324106,2.02405,-2.84139,-4.45194,7.25783
-28.9671,0.935312,0.672989,2,7,0,30.5213,-1.41796,-0.728685,3.65548,-7.70917,-1.29994,-8.72273
-27.8899,0.925819,0.672989,3,7,0,30.073,-1.25175,-0.341158,-5.58179,-3.86191,-4.00578,6.15281
-29.0117,0.919808,0.672989,2,3,0,29.2135,-0.619704,-0.668657,0.510842,3.9843,3.18094,-13.4419
-26.9007,1,0.672989,2,3,0,28.9371,-0.665408,-0.357399,-1.59437,12.6765,0.943194,1.27976
-27.0421,0.979889,0.672989,2,3,0,27.1039,-0.56993,-0.396853,0.431376,-2.06692,1.9869,-1.33327
-27.0928,0.912154,0.672989,3,7,0,28.0649,-0.95559,-0.330457,3.62794,-3.25198,-1.71989,4.50941
-27.5321,0.950211,0.672989,2,7,0,27.6915,-0.577526,-0.514787,1.06209,-2.72732,2.57177,-7.14972
-27.7959,0.961529,0.672989,1,1,0,27.8655,-0.584716,-0.550377,-0.998907,0.669728,2.72241,-8.73392
-29.1612,0.941965,0.672989,3,7,0,29.6841,-1.6329,-0.454224,-0.192562,-6.68338,-5.69355,4.6431
-28.7541,1,0.672989,2,3,0,29.8903,-1.56244,-0.642179,3.41888,-5.72906,-3.20999,-3.68499
-28.5658,0.944512,0.672989,3,7,0,29.8313,-0.186893,-0.267689,4.39478,-1.30848,5.1275,4.75375
-28.3197,0.968002,0.672989,2,5,0,29.5819,-1.4664,-0.602912,4.18053,3.40495,-3.017,-3.17961
-27.576,0.999272,0.672989,2,3,0,28.6222,-1.11949,-0.586697,2.88508,6.61222,-0.812922,-6.11402
-28.5651,0.730059,0.672989,2,3,0,30.5483,-1.16626,-0.222684,-5.37568,3.20398,-4.12014,11.2327
-26.9587,1,0.672989,2,3,0,28.5304,-0.837551,-0.327838,-3.38529,8.45326,-0.733271,3.87676
-26.8581,1,0.672989,3,7,0,26.9454,-0.909757,-0.395044,0.471037,-2.50268,-0.882364,0.917921
-28.0776,0.930721,0.672989,2,3,0,28.2731,-0.400962,-0.212331,1.68941,0.991379,2.85932,8.59443
-26.828,0.992583,0.672989,3,7,0,28.3482,-0.75577,-0.410014,-3.28248,-8.41558,0.492244,-0.914999
-27.0124,0.924447,0.672989,2,3,0,27.5039,-0.767022,-0.482014,-1.82979,4.86368,0.896586,-4.38337
-26.9785,0.96644,0.672989,1,3,0,27.7671,-0.600606,-0.359522,-1.40378,-7.53476,1.52578,0.817807
-27.4754,0.913035,0.672989,2,3,0,28.1937,-0.546503,-0.249283,2.16718,5.97095,1.53545,6.81354
-27.0942,0.998225,0.672989,3,7,0,27.7354,-0.906142,-0.313937,1.49734,6.52807,-1.41021,5.03842
-27.8488,0.949137,0.672989,2,3,0,27.9916,-0.30762,-0.390897,1.35229,1.46123,4.25663,-2.08711
-29.8516,0.868795,0.672989,2,3,0,30.4662,-0.288265,-0.0970843,3.06064,-0.948442,3.84872,15.7852
-27.0349,0.99626,0.672989,3,7,0,30.1637,-0.792302,-0.491663,-4.43184,-12.6413,0.770035,-4.65853
-27.1426,0.994889,0.672989,3,7,0,27.3839,-0.930744,-0.524137,0.600917,4.32521,-0.021956,-5.07166
-27.773,0.914206,0.672989,3,7,0,28.311,-1.27699,-0.381859,-2.84023,1.23512,-3.86654,4.48689
-27.3606,1,0.672989,2,3,0,27.8998,-0.833509,-0.5526,-2.88036,0.59708,0.922615,-7.13618
-27.3343,0.99471,0.672989,2,7,0,27.6605,-1.10823,-0.542499,-1.29283,4.3292,-1.15489,-4.30851
-27.1287,0.95854,0.672989,2,7,0,27.9683,-0.522049,-0.380662,0.174284,8.47873,2.32318,-0.709748
-27.363,0.959138,0.672989,2,7,0,28.1145,-1.13597,-0.540968,-3.25667,-2.40682,-1.3689,-3.97783
-26.8585,0.994005,0.672989,3,7,0,27.7146,-0.693107,-0.384179,2.62386,5.94753,0.857953,0.0216148
-26.9888,0.948801,0.672989,2,3,0,27.3595,-0.595133,-0.391124,2.21186,-2.17706,1.73951,-0.89884
-27.3765,0.980563,0.672989,2,3,0,27.4564,-0.505394,-0.278621,0.999794,-1.15229,2.03995,4.93919
-27.3038,1,0.672989,2,3,0,27.4691,-0.608772,-0.263513,1.52664,1.13334,0.997538,6.2307
-28.0112,0.954471,0.672989,2,3,0,28.1378,-0.404098,-0.219178,-1.40062,-0.0741522,2.84502,8.18031
-30.139,0.799663,0.672989,2,3,0,30.9504,0.0680425,-0.281832,-2.40359,-6.13731,7.67527,3.77429
-29.9566,1,0.672989,2,3,0,30.556,0.012757,-0.237496,3.03644,-0.642269,7.13094,6.49203
-28.2352,0.99969,0.672989,3,7,0,30.404,-1.47606,-0.534028,3.48441,10.9058,-3.82773,-0.228394
-27.6705,0.978077,0.672989,2,3,0,28.5893,-1.30718,-0.452201,3.74029,1.1932,-3.46014,1.59503
-27.5637,0.99533,0.672989,3,7,0,27.9641,-0.95518,-0.590205,2.47815,-0.612865,0.365943,-7.77046
-30.1663,0.845407,0.672989,2,7,0,31.4485,-1.07298,-0.820544,1.91641,9.47122,1.66224,-15.4979
-31.2235,0.864027,0.672989,1,1,0,31.3536,-0.947115,-0.86713,-0.542326,-3.08823,2.6974,-18.0047
-29.4955,0.988208,0.672989,2,3,0,32.0255,-1.33868,-0.786041,-3.05076,12.8688,-0.193024,-11.7285
-29.7249,0.895801,0.672989,2,7,0,31.6746,-1.56123,-0.3142,-2.34173,-11.7034,-6.42009,9.68085
-28.4655,0.935878,0.672989,2,3,0,30.9182,-1.38232,-0.342709,5.26621,-7.54998,-4.95985,7.10444
-27.6576,0.992496,0.672989,2,5,0,28.7384,-0.357782,-0.396312,-3.71993,4.0205,3.83116,-2.22015
-27.8092,0.991782,0.672989,2,3,0,27.891,-0.335394,-0.418387,-1.12153,-0.240754,4.09948,-3.46727
-27.6356,0.997816,0.672989,3,7,0,27.9769,-1.26595,-0.406705,-0.727658,5.13356,-3.57089,3.26179
-27.3134,1,0.672989,1,1,0,27.5976,-1.1701,-0.413025,2.04452,-1.12264,-2.7944,2.13861
-28.0782,0.897771,0.672989,3,7,0,29.0853,-0.253228,-0.383383,-1.47912,8.62077,4.72125,-1.82318
-27.6323,0.960765,0.672989,3,7,0,28.8162,-1.05032,-0.600288,-1.70913,9.243,-0.204445,-7.34457
-27.4793,0.987481,0.672989,3,7,0,28.4722,-0.844855,-0.569926,-3.7173,-2.95557,0.976755,-7.80969
-27.0535,1,0.672989,2,3,0,27.4808,-1.06936,-0.441709,0.63643,-5.86797,-1.77577,-0.0706043
-26.8352,0.973207,0.672989,2,5,0,27.798,-0.772663,-0.366008,3.39628,4.33453,0.0649634,1.46232
-26.9918,0.974138,0.672989,2,3,0,27.0666,-0.897801,-0.334368,1.0355,-0.697738,-1.207,3.92167
-27.4513,0.817803,0.672989,2,3,0,29.1136,-0.627205,-0.240004,-2.095,10.8795,0.725594,7.66977
-27.0061,0.997562,0.672989,3,7,0,27.5708,-0.806922,-0.311854,-0.769991,-6.72179,-0.563332,4.54178
-28.3697,0.858484,0.672989,2,3,0,28.6487,-1.11059,-0.220737,-0.597191,4.6879,-3.67914,11.0339
-26.8457,0.964192,0.672989,3,7,0,29.6297,-0.859559,-0.437545,6.36296,-3.85386,-0.160562,-1.55688
-27.2996,0.894545,0.672989,1,3,0,27.722,-1.05402,-0.330971,-1.38962,5.05596,-2.52807,5.16827
-26.986,0.959686,0.672989,1,3,0,28.1493,-0.663449,-0.320582,4.24312,-0.43803,0.762141,3.27026
-28.3948,0.859328,0.672989,2,5,0,28.8874,-1.49924,-0.592268,0.370414,-6.44325,-3.3543,-2.38164
-28.6907,0.996219,0.672989,3,7,0,28.7056,-1.5824,-0.587862,-0.373095,-0.711295,-3.95577,-1.27899
-26.8258,0.987475,0.672989,2,5,0,28.9997,-0.859344,-0.419893,5.23857,5.88916,-0.289269,-0.68901
-27.7006,0.936918,0.672989,2,3,0,27.8099,-1.32579,-0.4947,-0.830665,-2.35833,-3.18335,-0.092583
-28.2051,0.99024,0.672989,2,3,0,28.2909,-1.46783,-0.537259,-0.378689,-2.56207,-3.7374,-0.450163
-27.6444,0.987048,0.672989,2,7,0,28.7246,-1.28896,-0.432958,3.24028,5.88174,-3.50581,2.28353
-27.0757,0.99829,0.672989,2,3,0,27.6865,-0.818172,-0.503892,3.07695,-0.119049,0.66268,-5.03898
-27.2378,0.977282,0.672989,1,1,0,27.2427,-0.809949,-0.531168,0.21854,-0.399345,0.930996,-6.35513
-27.4103,0.969196,0.672989,2,3,0,27.6779,-1.07791,-0.322326,0.208254,-4.76718,-2.7831,5.76607
-28.5312,0.545626,0.672989,1,3,0,32.6156,-0.533538,-0.607502,5.12716,-14.3187,3.40071,-11.4828
-26.9875,1,0.672989,2,3,0,28.3678,-1.02932,-0.43847,-2.95678,8.37096,-1.49345,-0.256002
-27.092,0.898919,0.672989,1,3,0,28.9904,-0.540573,-0.351457,-4.95038,-5.22383,2.02167,0.963048
-26.8362,0.986682,0.672989,1,3,0,27.291,-0.76003,-0.36634,2.58722,1.40846,0.17524,1.36557
-28.683,0.756575,0.672989,2,3,0,30.4901,-0.425044,-0.149128,0.781614,12.3166,2.47212,12.6066
-29.9086,0.946245,0.672989,2,3,0,30.2093,-0.140426,-0.141473,-1.4345,3.79772,5.48134,12.7367
-27.5703,0.851693,0.672989,3,7,0,32.8625,-1.14887,-0.331884,2.49587,20.4865,-3.28057,5.81241
-28.4133,0.898369,0.672989,2,3,0,28.873,-0.537817,-0.598322,2.25341,-3.36836,3.32264,-11.0763
-27.4275,0.990496,0.672989,2,7,0,28.9368,-0.411574,-0.365463,1.84059,-10.5251,3.2421,-0.34999
-27.1177,1,0.672989,2,3,0,27.5452,-0.76747,-0.286474,2.56488,0.525546,-0.355305,5.69799
-27.1177,0.81293,0.672989,2,3,0,30.0845,-0.76747,-0.286474,-5.681,-8.71705,-0.355305,5.69799
-27.2423,0.981054,0.672989,1,1,0,27.2557,-0.772018,-0.266854,-0.115429,1.03855,-0.498726,6.8041
-28.3535,0.796559,0.672989,2,7,0,30.2843,-1.50257,-0.561733,-2.39425,11.5746,-3.71093,-1.09245
-29.8705,0.842184,0.672989,2,3,0,30.466,-1.74288,-0.446707,-3.03695,0.255791,-6.4713,5.99264
-29.1045,1,0.672989,3,7,0,30.0338,-0.083463,-0.415502,0.610242,8.81409,6.27377,-3.83508
-30.2605,0.863718,0.672989,1,1,0,30.3306,0.088153,-0.401349,0.64061,-1.93641,7.77938,-3.07281
-30.482,0.995216,0.672989,3,7,0,30.7949,-1.82627,-0.439421,2.08803,1.64981,-7.0533,7.04733
-29.7629,0.983472,0.672989,2,7,0,31.5031,-1.51148,-0.800347,-3.89675,8.08139,-1.07005,-10.3618
-30.0899,0.986937,0.672989,2,3,0,31.076,-1.8767,-0.663853,2.92805,6.09748,-4.95838,-0.84604
-29.2423,0.969682,0.672989,3,7,0,30.9485,-1.07966,-0.756886,4.8011,4.34201,1.05786,-13.2196
-28.1442,0.920089,0.672989,2,7,0,30.4662,-1.43086,-0.579393,3.02488,-12.1915,-3.03455,-2.59938
-29.09,0.850094,0.672989,2,7,0,29.8788,-0.737029,-0.699403,-2.90263,-4.589,2.65129,-13.8564
-29.1359,0.992503,0.672989,3,7,0,29.531,-0.360622,-0.600497,-1.82723,-3.92868,4.54707,-11.9665
-27.5355,1,0.672989,3,7,0,29.4613,-0.51295,-0.248815,3.00032,-10.7447,1.85849,6.72003
-28.86,0.891973,0.672989,3,7,0,29.0197,-0.893339,-0.707927,0.771732,-3.22557,1.75973,-13.0154
-27.7798,0.966193,0.672989,3,7,0,29.6095,-0.657345,-0.569028,0.452517,-12.4855,2.31075,-9.11527
-28.7696,0.982135,0.672989,2,7,0,29.1605,-1.60362,-0.543356,-1.3262,4.87959,-4.58478,0.751497
-28.166,0.897541,0.672989,2,3,0,30.3994,-1.39708,-0.612421,-5.79735,2.37813,-2.44779,-4.32948
-27.6291,0.974588,0.672989,3,7,0,30.0584,-1.1387,-0.592681,-5.98801,-3.16837,-0.888402,-6.18183
-27.9061,0.94432,0.672989,2,3,0,28.3345,-0.895557,-0.624458,-0.793061,-5.76924,1.06542,-9.71289
-26.8312,0.928086,0.672989,2,3,0,29.5296,-0.848345,-0.380906,-0.704104,-15.1271,-0.476063,1.19341
-27.3107,0.947083,0.672989,3,7,0,27.3592,-1.02108,-0.314183,0.525471,-1.62271,-2.37474,5.78008
-29.8934,0.822766,0.672989,3,7,0,30.7554,-0.755176,-0.756959,3.026,4.82602,2.93364,-15.7957
-27.7687,0.995722,0.672989,3,7,0,29.9282,-0.6486,-0.202618,1.77979,-12.9534,0.37791,9.94262
-27.9336,0.970522,0.672989,1,1,0,28.0319,-0.692825,-0.186347,0.474011,2.68298,-0.105449,11.0564
-27.7151,0.95285,0.672989,3,7,0,29.1676,-1.1931,-0.333188,-4.20183,-5.1903,-3.61668,6.07948
-27.4067,1,0.672989,1,1,0,27.6896,-1.12849,-0.350773,1.74649,-2.71931,-2.97796,4.74938
-27.6298,0.923525,0.672989,1,3,0,29.3237,-1.2587,-0.555534,0.79454,11.9113,-2.09679,-3.40002
-27.4851,0.958988,0.672989,3,7,0,29.5731,-0.668507,-0.23309,-5.01161,-6.33953,0.305074,8.2394
-27.0549,0.947389,0.672989,2,7,0,28.2523,-0.564818,-0.398639,-0.508061,10.0661,2.04012,-1.45358
-27.2055,0.976485,0.672989,2,3,0,27.3927,-0.499242,-0.397636,1.57101,-1.55043,2.60154,-1.7216
-28.1374,0.961129,0.672989,2,7,0,28.2556,-1.44968,-0.508424,-1.06285,-1.97359,-3.9136,0.570091
-26.9212,0.93991,0.672989,2,3,0,28.8048,-0.967874,-0.449083,5.38727,-1.01144,-0.927034,-1.26856
-27.2739,0.959854,0.672989,3,7,0,27.5455,-0.633292,-0.264835,1.75597,-2.4985,0.772341,6.26011
-27.1598,0.835581,0.672989,2,3,0,29.0226,-1.02841,-0.348026,1.43968,-12.1818,-2.19691,4.13636
-27.2054,0.991373,0.672989,1,1,0,27.2547,-1.02424,-0.335624,-0.805901,0.799067,-2.2521,4.72461
-27.5406,0.984369,0.672989,3,7,0,28.0049,-1.25282,-0.528836,0.5434,-6.18162,-2.32366,-2.30546
-27.6457,0.808076,0.672989,3,7,0,29.873,-0.435876,-0.258867,-2.90673,12.0159,2.64309,5.86461
-27.6795,0.959954,0.672989,2,7,0,28.3314,-0.719475,-0.211315,-3.17791,-0.233636,-0.265365,9.70463
-28.8041,0.84246,0.672989,2,3,0,29.7679,-1.15787,-0.199448,0.056698,-9.09365,-4.17136,12.3312
-26.8543,1,0.672989,2,3,0,28.4958,-0.699719,-0.3926,3.24772,-9.08263,0.852466,-0.377204
-26.9228,0.949508,0.672989,2,3,0,27.3144,-0.665037,-0.419156,-2.08057,3.10653,1.30585,-1.95451
-26.9608,0.990365,0.672989,2,7,0,27.1055,-0.793292,-0.474366,1.43822,-0.985181,0.636188,-3.82916
-26.8422,0.999741,0.672989,3,7,0,26.9782,-0.789438,-0.361894,-1.42735,0.629612,-0.104624,1.78382
-27.5325,0.940661,0.672989,3,7,0,28.1998,-1.1752,-0.5674,-2.90209,-3.2632,-1.39116,-4.74514
-27.9931,0.985339,0.672989,2,3,0,28.0605,-1.37863,-0.578786,-0.494831,-2.10545,-2.68538,-3.13523
-27.7739,1,0.672989,2,3,0,28.0523,-1.3402,-0.531001,1.42511,3.55671,-2.91939,-1.51558
-27.6776,1,0.672989,1,1,0,27.791,-1.30165,-0.536452,-1.31657,-0.373659,-2.59283,-2.14332
-27.5446,0.960083,0.672989,3,7,0,29.8335,-1.23395,-0.545179,3.57672,11.2085,-2.02661,-3.20301
-27.4631,0.997342,0.672989,2,3,0,27.7044,-1.10977,-0.568599,1.53522,2.76946,-0.918288,-5.43127
-28.4191,0.950585,0.672989,2,7,0,29.1781,-1.49938,-0.601562,-3.39416,-1.17322,-3.2523,-2.75928
-27.3933,1,0.672989,2,3,0,28.3661,-1.13776,-0.547753,3.41616,4.34626,-1.31678,-4.2578
-27.4527,0.995354,0.672989,1,1,0,27.4707,-1.13627,-0.561181,-0.413282,-0.77797,-1.17692,-4.85636
-27.1002,0.938784,0.672989,2,3,0,28.1323,-0.874645,-0.514178,0.309766,9.38298,0.315375,-5.07591
-27.5822,0.93665,0.672989,2,3,0,27.8482,-0.665412,-0.548203,0.179186,-4.75926,2.11807,-8.14157
-27.1402,1,0.672989,2,3,0,27.6499,-0.633305,-0.469512,-0.25933,6.58552,1.86993,-4.66063
-27.3852,0.83812,0.672989,2,3,0,29.3219,-1.17429,-0.390739,-5.21785,3.9405,-3.01508,3.21549
-27.2288,0.999475,0.672989,3,7,0,27.4252,-1.09753,-0.373348,1.74527,-0.0422304,-2.55861,3.42077
-27.5027,0.982546,0.672989,3,7,0,27.9727,-0.473779,-0.462443,-2.49454,-2.42714,3.11752,-5.1683
-28.3457,0.922836,0.672989,2,3,0,29.5203,-0.490072,-0.165347,4.153,2.31352,1.8389,11.7285
-27.7901,0.95908,0.672989,2,3,0,29.1567,-0.831789,-0.209163,1.51531,10.2259,-1.31689,10.2976
-27.227,0.866783,0.672989,2,3,0,29.2934,-0.488216,-0.392974,-3.05765,11.2067,2.67609,-1.52428
-28.8408,0.83483,0.672989,2,3,0,29.1832,-0.229079,-0.508631,1.22691,-4.58812,5.22591,-8.27974
-28.3859,0.95724,0.672989,2,3,0,29.9601,-0.196447,-0.394556,3.90594,-7.11757,5.25182,-2.5547
-28.2958,1,0.672989,1,1,0,28.5406,-0.210586,-0.387414,-1.883,1.1748,5.11183,-2.13821
-27.0017,1,0.672989,2,3,0,28.3554,-0.651809,-0.442383,-4.56546,0.900731,1.5559,-3.20794
-31.3102,0.682245,0.672989,3,7,0,33.0608,-2.06406,-0.593911,-4.46378,-6.32112,-6.8906,3.88131
-30.3191,1,0.672989,1,1,0,31.2263,-1.91359,-0.604415,3.71088,-1.28229,-5.87641,1.82043
-28.934,1,0.672989,2,3,0,30.6917,-1.04305,-0.730017,4.36495,6.73738,1.03445,-12.5658
-27.3699,1,0.672989,2,3,0,28.9325,-1.00077,-0.563039,0.102137,-11.5777,-0.195193,-6.19628
-28.0755,0.959083,0.672989,3,7,0,28.5696,-0.554637,-0.180443,-2.36304,3.39115,1.22824,10.969
-27.9763,0.998703,0.672989,2,7,0,28.3763,-0.39659,-0.226298,-0.831859,5.52259,2.9389,7.72354
-26.8319,0.894285,0.672989,1,3,0,29.4682,-0.825724,-0.373329,4.83015,9.85501,-0.337868,1.42792
-26.89,0.983618,0.672989,3,7,0,27.0374,-0.674237,-0.405494,-0.0181762,-3.55704,1.1463,-1.19857
-26.8316,0.997251,0.672989,2,3,0,26.9256,-0.747196,-0.373153,0.950792,-1.74947,0.327679,0.928927
-27.0798,0.967115,0.672989,1,3,0,27.272,-0.55286,-0.3421,-1.61052,-1.46319,1.86731,1.53561
-26.8281,0.995163,0.672989,2,3,0,27.182,-0.819332,-0.426424,-2.34048,-0.220294,0.0827795,-1.30218
-26.8269,1,0.672989,1,1,0,26.8296,-0.821149,-0.425553,-0.0417287,0.474783,0.0618033,-1.24598
-26.9167,0.974658,0.672989,1,3,0,27.2851,-0.665543,-0.347046,1.49494,4.38715,0.884795,1.8378
-27.644,0.905621,0.672989,2,5,0,27.8629,-0.710918,-0.566468,1.57473,2.24887,1.90988,-8.64753
-26.8565,1,0.672989,2,3,0,27.6143,-0.744017,-0.425843,-1.10283,7.63583,0.694181,-1.79198
-27.2062,0.938251,0.672989,2,7,0,27.9351,-0.562052,-0.29338,1.57,6.99353,1.56417,4.31559
-26.8868,0.992461,0.672989,2,3,0,27.3901,-0.949451,-0.410296,-1.87891,-4.86352,-1.08889,0.462231
-27.0951,0.912933,0.672989,1,3,0,27.7054,-0.63962,-0.461969,-2.97259,1.86353,1.77366,-4.25303
-27.7337,0.756786,0.672989,1,3,0,29.9011,-1.18965,-0.328151,5.11602,-6.41462,-3.62741,6.29278
-27.6682,0.954329,0.672989,2,3,0,28.7062,-0.917873,-0.236168,-3.63918,3.97325,-1.95976,9.22814
-27.8852,0.981978,0.672989,3,7,0,28.4736,-1.32739,-0.402542,2.94095,-1.62078,-4.06015,3.98881
-27.6891,1,0.672989,1,1,0,27.9227,-1.30107,-0.432244,1.51497,-2.71023,-3.60095,2.42624
-27.4369,1,0.672989,1,1,0,27.6723,-1.23617,-0.460778,1.71031,-2.00311,-2.86074,0.546297
-27.721,0.948622,0.672989,2,7,0,28.7369,-0.337366,-0.38826,-3.65492,-3.6405,3.98482,-1.85315
-27.4585,0.82885,0.672989,2,3,0,30.119,-0.419432,-0.314522,-6.40786,1.0376,2.98571,2.5463
-27.0113,0.985825,0.672989,2,7,0,27.8205,-0.824661,-0.491033,-3.24175,-3.35961,0.515873,-4.38816
-26.9585,0.999028,0.672989,2,7,0,27.055,-0.916671,-0.479919,-0.965933,1.76712,-0.279544,-3.14569
-27.5113,0.88231,0.672989,2,3,0,28.154,-1.18891,-0.369553,2.91602,-2.84425,-3.30111,4.33007
-27.3523,1,0.672989,3,7,0,27.5256,-1.14414,-0.37447,1.49674,-1.57113,-2.91506,3.73739
-27.5196,0.973517,0.672989,1,1,0,27.556,-1.1835,-0.363683,0.659091,-0.847701,-3.30646,4.56307
-28.4415,0.980857,0.672989,2,7,0,28.6086,-0.180214,-0.315906,-0.990676,2.98483,5.26537,1.85909
-28.9,0.936469,0.672989,1,1,0,29.0041,-0.0950272,-0.338778,-1.07243,-1.60166,6.10358,0.426003
-26.9395,0.995986,0.672989,2,7,0,29.1779,-0.920477,-0.473123,5.82024,2.14932,-0.36372,-2.79467
-29.0604,0.877389,0.672989,2,7,0,29.1711,-1.63561,-0.482587,-0.977189,-2.05414,-5.43086,3.53345
-28.1994,1,0.672989,2,3,0,29.1094,-1.45766,-0.565238,-3.18389,4.68998,-3.36927,-1.72291
-27.1183,0.991558,0.672989,2,7,0,28.298,-1.10206,-0.434656,-3.9485,-3.86751,-2.08759,0.541347
-27.1278,0.976713,0.672989,2,3,0,27.4514,-1.00203,-0.342359,2.2389,0.164145,-2.02217,4.22931
-28.2883,0.906165,0.672989,2,7,0,28.7485,-1.42331,-0.406666,-0.770718,6.01738,-4.71241,4.66043
-27.2179,1,0.672989,2,3,0,28.5739,-1.10026,-0.378742,4.57553,0.709457,-2.53745,3.18256
-27.4572,0.98799,0.672989,2,7,0,27.7488,-1.05942,-0.573822,-2.0301,1.48762,-0.51356,-6.13052
-27.5655,0.941945,0.672989,2,5,0,28.281,-1.01464,-0.274212,-1.88088,-6.46698,-2.57788,7.77319
-27.473,0.769731,0.672989,1,3,0,30.3559,-0.45483,-0.443573,-5.37677,9.34898,3.18735,-4.30699
-28.762,0.936615,0.672989,2,7,0,29.1855,-0.273386,-0.186428,1.96328,-3.87475,4.11809,9.96349
-27.4369,0.620339,0.672989,2,3,0,34.4784,-0.47208,-0.28134,-6.94163,-18.3741,2.36835,4.6578
-27.884,0.98025,0.672989,2,3,0,27.8953,-0.345899,-0.266156,0.260112,-0.771229,3.54705,5.16898
-28.5448,0.947149,0.672989,2,3,0,28.9065,-0.456718,-0.154332,2.00196,-2.97673,2.15538,12.342
-27.108,0.97174,0.672989,2,3,0,28.9265,-0.553199,-0.327298,-1.71586,-11.822,1.796,2.35941
-26.8943,0.999108,0.672989,3,7,0,27.1549,-0.956031,-0.431761,1.58464,2.90994,-0.973324,-0.531796
-27.5519,0.930742,0.672989,2,3,0,27.6196,-1.14212,-0.331267,1.01951,-0.247383,-3.23189,5.79238
-27.6624,0.883865,0.672989,3,7,0,30.2186,-0.585196,-0.534595,-0.96382,-14.6364,2.62757,-8.01876
-26.8926,1,0.672989,2,3,0,27.6326,-0.837177,-0.459119,-2.24719,5.96314,0.178528,-2.77271
-26.8348,1,0.672989,2,3,0,26.8895,-0.886245,-0.415614,-0.0579789,2.16185,-0.538878,-0.278621
-27.0343,0.978798,0.672989,2,5,0,27.2347,-1.05001,-0.461439,1.39615,2.53082,-1.4576,-1.16179
-26.9945,0.999252,0.672989,3,7,0,27.1066,-0.887355,-0.491157,-1.17097,-1.42336,0.0355446,-3.90779
-26.9183,0.993115,0.672989,2,7,0,27.1463,-0.684,-0.428219,0.434044,4.30439,1.204,-2.29805
-27.3509,0.864577,0.672989,2,7,0,28.2814,-0.956276,-0.285214,-2.45803,6.81313,-2.01708,6.84918
-27.4711,0.996122,0.672989,2,7,0,27.5664,-0.447268,-0.437295,-0.087383,-2.85222,3.22279,-4.02042
-29.3229,0.836266,0.672989,2,3,0,29.8981,-1.42422,-0.271131,-2.98605,0.104456,-5.77732,10.5392
-27.7823,0.991717,0.672989,2,7,0,30.3592,-0.478162,-0.224736,-5.86688,5.53602,2.12079,8.04933
