# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=139955443
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2025/diagnostic_files/diag_file_full_soccr_study1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-27.5008,1,0.455426,2,3,0,29.5512,-0.883556,-0.576974,-4.02368,8.52176,0.758203,-7.80507
-27.7647,0.99395,0.455426,3,7,0,28.058,-0.750975,-0.204117,-1.92636,1.51293,-0.590427,10.2444
-27.4555,0.968796,0.455426,2,3,0,28.4454,-0.733599,-0.23661,-0.585362,8.85709,-0.290463,8.31719
-26.9943,0.988008,0.455426,3,7,0,28.0416,-1.02651,-0.454937,-0.839841,9.0004,-1.33308,-1.05823
-27.2992,0.989146,0.455426,2,3,0,27.3279,-0.960805,-0.552153,-0.571197,-0.667471,-0.00363396,-6.06919
-27.6671,0.954809,0.455426,4,15,0,29.7441,-0.608329,-0.542476,4.75815,6.11011,2.50231,-8.23995
-28.2352,0.996396,0.455426,3,7,0,29.2072,-0.275223,-0.252175,1.26483,-8.34828,4.21702,5.85504
-28.9723,0.961743,0.455426,2,3,0,29.2727,-0.0977161,-0.290535,-1.38094,-3.65189,6.03743,3.26891
-29.2596,0.979309,0.455426,1,1,0,29.3147,-0.0493287,-0.295846,-0.740238,-1.13884,6.51607,2.92062
-30.4104,0.938285,0.455426,2,3,0,30.9559,0.117629,-0.352287,-2.5056,-2.80569,8.09487,-0.324787
-27.5221,1,0.455426,3,7,0,30.5719,-1.03638,-0.287613,-6.38448,-3.3434,-2.67597,7.22502
-26.8169,0.915125,0.455426,1,3,0,29.2429,-0.80083,-0.413683,-3.58675,11.0657,0.144536,-0.795651
-27.2089,0.983613,0.455426,2,7,0,27.5229,-0.571591,-0.289534,-1.24567,-4.06261,1.4584,4.57644
-27.6963,0.979618,0.455426,2,3,0,27.7654,-0.661399,-0.209607,0.961861,0.494293,0.280397,9.57871
-27.2541,0.988783,0.455426,3,7,0,28.2643,-0.97037,-0.304826,0.314064,9.02832,-2.01355,5.92204
-26.8134,0.991502,0.455426,3,7,0,27.623,-0.782211,-0.389791,2.11275,-6.31444,0.137741,0.292099
-26.9716,0.989237,0.455426,2,7,0,27.0635,-0.803089,-0.478669,0.396936,2.56039,0.590994,-3.96323
-26.892,0.999381,0.455426,3,15,0,27.0874,-0.713296,-0.343656,0.0426787,3.98379,0.444833,2.28838
-28.7414,0.779846,0.455426,3,7,0,32.9634,-1.56412,-0.637112,4.28531,-15.3773,-3.27892,-3.46352
-28.7049,0.999757,0.455426,2,3,0,28.7783,-1.56186,-0.628318,0.80092,1.49898,-3.36438,-3.13756
-27.3151,0.999575,0.455426,3,7,0,29.0358,-1.02399,-0.552396,3.70814,7.74558,-0.457145,-5.52166
-27.3553,0.995205,0.455426,3,7,0,27.6842,-1.19714,-0.431824,-1.78655,-2.86311,-2.83449,1.5061
-27.1634,0.968524,0.455426,2,7,0,29.7452,-0.932579,-0.30853,-4.44571,-9.74948,-1.66998,5.48824
-27.1311,1,0.455426,1,1,0,27.1785,-0.935396,-0.315484,0.332259,-1.79219,-1.64919,5.14566
-27.1975,0.992806,0.455426,2,3,0,27.3137,-0.961679,-0.311764,-0.718146,2.53892,-1.89535,5.50861
-27.5186,0.983231,0.455426,3,7,0,27.8874,-0.680472,-0.544111,-1.38676,4.33628,1.98069,-7.85943
-27.7521,0.998771,0.455426,3,7,0,27.8216,-0.781967,-0.207563,0.925143,-0.822001,-0.865324,10.1748
-27.3026,0.99949,0.455426,3,7,0,28.1285,-1.00419,-0.308868,-0.731979,-7.99999,-2.27026,5.93635
-26.8297,0.986109,0.455426,3,7,0,27.9072,-0.791741,-0.369919,2.60018,-6.95042,-0.0727203,1.38057
-28.3274,0.922435,0.455426,3,7,0,29.204,-1.46116,-0.609842,-0.818687,8.20572,-2.90542,-3.52065
-28.4316,0.999866,0.455426,2,3,0,28.5911,-1.3985,-0.661698,-1.49007,-0.26827,-1.91697,-6.31214
-27.3021,0.969476,0.455426,3,7,0,29.7027,-1.08268,-0.541386,-0.924627,-13.7876,-0.981126,-4.49881
-27.0784,0.993266,0.455426,3,15,0,27.5976,-0.846662,-0.303259,-2.48847,-2.49841,-0.96207,5.23655
-27.3195,0.970072,0.455426,2,3,0,27.6545,-0.774631,-0.256188,1.11876,-4.46707,-0.575935,7.40942
-29.2128,0.91235,0.455426,3,7,0,29.5568,-0.922069,-0.737973,-2.16043,-0.925555,1.82838,-13.8908
-32.3801,0.967629,0.455426,3,7,0,33.661,-2.25591,-0.861463,-3.3651,6.19239,-4.78697,-3.41281
-32.4215,1,0.455426,2,3,0,32.5024,-2.25547,-0.873452,1.0611,-0.19254,-4.6297,-3.85135
-27.2708,0.982521,0.455426,3,7,0,32.941,-0.748531,-0.52545,-4.40592,-18.6562,1.34714,-6.54556
-27.0498,0.995461,0.455426,3,7,0,27.5679,-1.06289,-0.457239,2.04892,-4.21039,-1.59242,-0.854141
-26.9162,0.988098,0.455426,3,7,0,27.7329,-0.780125,-0.459281,-2.41809,-5.69409,0.63193,-3.19583
-27.1798,0.984698,0.455426,3,7,0,27.4511,-1.03888,-0.522084,1.06261,-3.93531,-0.838515,-4.03979
-27.3503,0.989556,0.455426,3,15,0,27.5306,-0.43638,-0.354535,-1.08438,2.79588,2.97617,0.348332
-28.0329,0.961903,0.455426,2,3,0,28.1038,-0.278385,-0.41144,-0.82515,-1.34365,4.57128,-3.27133
-28.2873,0.930163,0.455426,2,3,0,29.5149,-0.315463,-0.491463,-3.97563,2.82694,4.50219,-7.21731
-27.5954,0.991577,0.455426,3,7,0,28.6921,-1.12996,-0.317627,-1.29775,8.90683,-3.23413,6.3653
-27.4086,0.999506,0.455426,3,7,0,27.9371,-0.417248,-0.363029,-2.0242,4.37682,3.1818,-0.194576
-27.0646,0.994843,0.455426,3,7,0,27.7725,-1.07384,-0.429481,-3.04992,1.87502,-1.91429,0.544213
-26.8159,0.998432,0.455426,2,7,0,27.2114,-0.822655,-0.387729,-2.26508,-1.53302,-0.214799,0.669125
-27.0068,0.984071,0.455426,3,7,0,27.2632,-0.996646,-0.375045,0.026102,4.56442,-1.73865,2.56036
-26.9818,0.994734,0.455426,2,7,0,27.5133,-0.858583,-0.326407,-2.33186,-3.40907,-0.923498,4.08399
-27.0942,0.982916,0.455426,2,7,0,27.3597,-1.00819,-0.353961,0.724774,-4.30415,-1.98887,3.69335
-26.9834,0.987471,0.455426,2,5,0,27.5917,-0.594328,-0.368224,2.87399,-1.21479,1.62609,0.31619
-27.0944,0.971836,0.455426,3,7,0,28.2966,-0.642053,-0.296984,3.36663,5.64677,0.838734,4.47544
-27.5575,0.971111,0.455426,3,7,0,27.8824,-0.927341,-0.587807,-2.10798,-0.776876,0.540067,-7.90669
-27.903,0.982035,0.455426,2,3,0,28.0001,-0.830489,-0.615831,1.16112,-0.250782,1.43683,-9.87737
-28.968,0.965655,0.455426,2,3,0,29.2008,-0.956613,-0.724105,1.74358,-1.1276,1.50716,-13.0983
-27.9308,0.999759,0.455426,3,7,0,29.0691,-0.881527,-0.625376,0.0902821,-9.61527,1.1675,-9.86567
-27.3688,0.977804,0.455426,2,7,0,28.8102,-1.1803,-0.402319,1.42652,-10.2621,-2.96372,2.72467
-28.0534,0.976088,0.455426,3,7,0,29.0495,-0.419009,-0.209386,-3.06701,5.13174,2.66954,8.82185
-27.8902,0.960061,0.455426,2,3,0,28.9948,-0.44065,-0.222073,-2.27475,-7.72745,2.48624,8.10132
-27.505,0.99868,0.455426,2,3,0,27.9788,-0.56091,-0.24211,1.73011,4.59562,1.3698,7.28998
-27.7901,0.972687,0.455426,3,7,0,28.5934,-0.582175,-0.548915,3.30283,1.3942,2.73258,-8.68316
-26.9938,0.981239,0.455426,1,3,0,28.2467,-0.717482,-0.465223,2.34595,-8.35799,1.17135,-3.91601
-27.3001,0.98491,0.455426,3,7,0,27.7572,-0.482894,-0.310299,1.88617,-4.06067,2.37452,3.02301
-26.8606,0.967115,0.455426,1,3,0,28.1859,-0.730669,-0.35576,-3.89036,-4.45273,0.36395,1.74404
-27.8396,0.960239,0.455426,3,7,0,28.0941,-1.23494,-0.609365,1.20721,-3.49612,-1.38261,-5.9194
-27.5823,0.987177,0.455426,3,7,0,28.787,-1.23776,-0.554101,1.41626,9.28709,-1.96403,-3.54995
-28.9875,0.922717,0.455426,2,3,0,29.1834,-1.60762,-0.46174,1.63879,0.575581,-5.45378,4.09416
-27.5402,1,0.455426,2,3,0,28.957,-1.26912,-0.455569,4.4405,-0.80828,-3.15121,1.0878
-28.8827,0.859512,0.455426,3,7,0,30.6519,-0.523734,-0.633825,-4.76588,3.4486,3.60363,-12.608
-28.3095,0.988019,0.455426,3,7,0,30.2422,-0.524279,-0.163589,1.79098,-11.7653,1.48771,11.9212
-29.763,0.924627,0.455426,2,3,0,30.0846,-0.56276,-0.0640347,0.799178,-4.73551,0.912761,18.2063
-27.1362,0.93188,0.455426,3,7,0,33.1188,-0.644777,-0.287698,-1.13487,-21.8781,0.769381,5.01125
-27.1158,0.994798,0.455426,3,15,0,27.4415,-1.06562,-0.49395,-0.558518,-4.96509,-1.28926,-2.52527
-27.1684,0.999411,0.455426,3,7,0,27.1948,-1.05427,-0.515383,0.404941,-1.09233,-1.01217,-3.59963
-27.2009,0.972009,0.455426,2,7,0,28.9312,-0.499611,-0.336083,-3.61409,-8.04784,2.32481,1.63287
-26.9402,0.995082,0.455426,3,7,0,27.5704,-0.728075,-0.45351,2.40673,4.19318,1.00831,-3.27258
-27.6006,0.976202,0.455426,3,7,0,27.7318,-1.0068,-0.267244,-1.02887,2.12476,-2.55375,8.08451
-28.5101,0.959157,0.455426,2,3,0,28.8162,-0.887304,-0.156406,2.02905,-0.984126,-2.03081,13.4542
-28.0913,1,0.455426,2,3,0,28.6858,-0.961873,-0.204289,-0.576405,-6.81057,-2.5009,11.1499
-28.2447,0.986273,0.455426,2,3,0,28.7786,-0.794302,-0.165433,2.06592,-4.3135,-1.14108,12.6222
-27.5036,0.992727,0.455426,3,7,0,29.1905,-0.388829,-0.365473,-0.660326,-11.5992,3.44733,-0.433242
-28.6306,0.949495,0.455426,3,7,0,29.6227,-0.934736,-0.155379,1.25959,8.45032,-2.46165,13.6779
-27.3421,1,0.455426,2,3,0,28.5716,-0.874781,-0.266699,-1.33525,9.46337,-1.41818,7.35718
-26.9591,1,0.455426,3,7,0,27.37,-0.613357,-0.391893,0.914923,-5.3407,1.58667,-0.840669
-26.9761,0.997362,0.455426,2,3,0,27.0307,-0.62289,-0.414791,0.871167,0.159882,1.63358,-1.97834
-28.7793,0.914081,0.455426,2,7,0,28.8148,-1.15778,-0.20143,-0.691903,-0.31687,-4.16096,12.2331
-30.7464,0.91032,0.455426,2,3,0,31.0904,-1.38714,-0.146075,2.12296,-1.33719,-6.15541,15.8139
-30.2639,1,0.455426,1,1,0,30.8293,-1.32898,-0.154962,2.19064,-4.25287,-5.69548,15.1947
-28.3347,0.99376,0.455426,3,7,0,31.9666,-0.199921,-0.318593,3.67323,-14.7236,5.08102,1.73416
-27.744,0.930497,0.455426,3,11,0,30.7831,-1.28511,-0.571757,2.97026,-13.9903,-2.11506,-3.82158
-26.8557,0.995791,0.455426,2,7,0,27.9443,-0.887597,-0.381328,3.07992,5.77855,-0.799351,1.4468
-27.1327,0.988618,0.455426,2,7,0,27.4082,-1.08751,-0.487963,-0.885666,-4.22256,-1.50662,-2.05515
-26.8327,0.999318,0.455426,3,7,0,27.2245,-0.804018,-0.428047,1.17842,4.87563,0.218773,-1.49136
-27.0995,0.981982,0.455426,2,5,0,27.213,-1.0343,-0.367931,-1.04387,1.70303,-2.09652,3.19605
-27.8446,0.947726,0.455426,2,7,0,29.1441,-1.33155,-0.418202,3.66804,5.24276,-3.9508,3.32883
-27.4924,1,0.455426,3,7,0,27.9321,-0.536511,-0.492675,1.50075,4.75942,2.76743,-6.33029
-27.2828,0.999198,0.455426,3,7,0,27.955,-0.488324,-0.31183,-1.85235,5.89084,2.32977,2.95688
-28.0594,0.945155,0.455426,1,3,0,28.4446,-0.292654,-0.271777,2.07649,2.50268,4.08546,4.70135
-27.9542,0.967246,0.455426,3,7,0,29.3735,-0.888816,-0.202251,4.41692,1.43776,-1.8633,10.9301
-28.2779,0.975245,0.455426,1,1,0,28.2862,-0.903866,-0.177042,-0.247778,0.569362,-2.10378,12.3763
-27.1055,0.999266,0.455426,3,7,0,28.6154,-0.934648,-0.516486,-4.16469,4.69024,-0.115014,-4.6912
-28.0447,0.981594,0.455426,3,7,0,28.1989,-1.35915,-0.605152,-0.273202,3.47902,-2.27057,-4.43997
-27.4763,0.998405,0.455426,2,3,0,28.1408,-1.2426,-0.507858,2.44461,4.39269,-2.45747,-1.48799
-26.9054,0.998755,0.455426,3,7,0,27.6978,-0.900273,-0.362076,3.06955,3.11167,-1.04007,2.51385
-27.2907,0.96468,0.455426,3,7,0,28.2016,-1.14919,-0.398269,3.19675,3.83278,-2.75931,2.65234
-27.2106,1,0.455426,1,1,0,27.2941,-1.11712,-0.396413,1.06819,-0.397759,-2.52639,2.47418
-27.2106,0.839834,0.455426,1,3,0,29.7297,-1.11712,-0.396413,4.93975,-7.93913,-2.52639,2.47418
-27.412,0.997861,0.455426,3,7,0,27.5328,-0.887464,-0.565572,-1.25926,-0.778481,0.637101,-7.27686
-28.2643,0.952705,0.455426,2,7,0,30.6089,-1.21074,-0.670782,4.83269,7.41167,-0.593023,-8.66961
-32.1243,0.918947,0.455426,4,15,0,34.5249,0.0506919,-0.0762107,-5.4718,4.60968,7.56069,17.0646
-30.5489,0.977936,0.455426,2,3,0,33.1563,-0.274643,-0.0592707,4.97248,8.26633,3.96958,18.2821
-28.2614,1,0.455426,2,3,0,30.4786,-0.392768,-0.19478,2.47579,12.0241,2.90083,9.66504
-27.2765,0.997767,0.455426,3,7,0,28.6406,-0.811296,-0.265766,-2.31623,-8.92729,-0.8587,7.06687
-27.8992,0.983201,0.455426,3,7,0,28.5008,-0.289867,-0.329226,1.2661,6.29115,4.25012,1.30939
-27.0184,0.99732,0.455426,2,3,0,28.0894,-0.613014,-0.425871,3.82982,1.37043,1.77945,-2.60212
-26.844,1,0.455426,3,7,0,27.0539,-0.901632,-0.415222,1.63349,-1.25107,-0.666251,-0.144279
-27.5124,0.982131,0.455426,2,7,0,27.654,-0.522353,-0.249707,1.28383,1.39167,1.77045,6.70049
-26.832,0.988916,0.455426,4,15,0,28.0452,-0.82082,-0.429316,-1.80217,-8.92914,0.0913762,-1.43496
-26.8376,0.992995,0.455426,3,7,0,27.1877,-0.7215,-0.391989,-1.07369,-4.66382,0.663949,-0.211133
-27.049,0.980374,0.455426,2,7,0,27.5976,-0.594101,-0.324714,-1.63644,-5.38802,1.41086,2.69465
-28.0037,0.937607,0.455426,2,3,0,28.1873,-0.336407,-0.461706,-1.51581,-1.25935,4.23533,-5.68527
-26.8501,1,0.455426,2,7,0,27.9218,-0.842165,-0.366623,3.54957,-3.73369,-0.521421,1.88358
-28.2152,0.903347,0.455426,2,7,0,28.8917,-0.676284,-0.616739,-0.417858,7.34538,2.48828,-11.0202
-27.3932,0.999512,0.455426,3,7,0,28.7988,-0.668142,-0.244731,-0.841945,10.4928,0.357478,7.5663
-27.4538,0.99384,0.455426,2,3,0,27.609,-0.643238,-0.238351,0.0355345,3.55022,0.566334,7.83084
-28.216,0.967402,0.455426,3,7,0,28.3716,-0.816826,-0.643575,0.459701,3.37931,1.74194,-11.1167
-28.7964,0.983333,0.455426,3,7,0,29.0936,-0.860693,-0.132389,-1.0396,4.22795,-1.86428,14.7125
-27.4282,1,0.455426,2,3,0,28.7252,-0.725825,-0.239701,-1.39401,9.70094,-0.204376,8.10685
-27.6344,0.992819,0.455426,3,7,0,27.8327,-0.846561,-0.227019,0.376605,3.91075,-1.36971,9.37465
-26.9893,1,0.455426,2,3,0,27.638,-0.867931,-0.326768,-0.409103,7.19301,-1.0015,4.12427
-27.8632,0.973132,0.455426,3,7,0,27.9826,-0.348826,-0.444742,1.27276,-0.547918,4.07456,-4.78598
-28.3595,0.915103,0.455426,3,7,0,30.3498,-1.06379,-0.207008,0.493827,-12.6615,-3.36045,11.4927
-27.8713,0.993067,0.455426,2,3,0,28.8144,-1.17656,-0.3012,-0.945285,8.45274,-3.71821,7.48677
-27.4767,1,0.455426,3,7,0,28.2087,-1.18651,-0.375972,-0.582652,7.58339,-3.23061,4.00907
-27.8,0.998532,0.455426,3,7,0,27.8894,-0.311434,-0.368697,-0.675604,2.14908,4.15785,-0.860319
-28.9596,0.947093,0.455426,3,7,0,29.8612,-0.483937,-0.119529,-2.51938,6.03428,1.80687,14.5904
-27.2462,1,0.455426,3,7,0,29.3862,-1.10406,-0.520954,1.03355,12.9498,-1.32651,-3.39302
-27.2756,0.998141,0.455426,3,15,0,27.424,-0.540776,-0.28575,-1.22999,-1.81112,1.73219,4.66471
-26.8231,0.966398,0.455426,3,7,0,28.3409,-0.846402,-0.388058,0.372802,11.069,-0.410346,0.816002
-27.2079,0.975198,0.455426,3,7,0,27.5488,-1.13447,-0.41943,-1.53451,3.7458,-2.46709,1.53364
-27.0426,0.972696,0.455426,2,7,0,29.3348,-0.859253,-0.312869,4.46001,8.41288,-1.01351,4.80197
-27.0398,0.998272,0.455426,2,3,0,27.1447,-0.778516,-0.301905,-0.908486,1.93099,-0.369527,4.91571
-27.5901,0.972916,0.455426,2,7,0,27.9149,-0.837454,-0.58262,-0.848278,-4.71341,1.12912,-8.41808
-27.0944,0.987491,0.455426,2,3,0,27.9025,-0.743738,-0.494224,-0.639598,7.95545,1.16349,-5.12702
-27.2822,0.996903,0.455426,3,7,0,27.5447,-0.759068,-0.260265,1.25014,3.50141,-0.413921,7.10553
-27.5033,0.9979,0.455426,3,7,0,27.5495,-0.953859,-0.582215,-0.678157,-1.03867,0.305994,-7.43956
-27.9458,0.995035,0.455426,3,7,0,28.3603,-1.34652,-0.588409,2.25497,-2.03987,-2.36347,-3.879
-27.1323,0.982378,0.455426,3,7,0,28.5857,-0.643765,-0.288656,-0.423278,-10.8197,0.783251,4.95242
-27.2118,0.987695,0.455426,2,3,0,27.4427,-0.591221,-0.283401,0.576424,4.10356,1.24803,5.01237
-28.0488,0.942807,0.455426,2,7,0,28.6361,-0.695402,-0.605471,-2.16042,-4.5418,2.28357,-10.425
-27.0204,0.998978,0.455426,3,7,0,28.1466,-0.924584,-0.49701,-1.8968,8.40372,-0.200772,-3.87924
-26.9323,0.9963,0.455426,3,7,0,27.2106,-0.930797,-0.468777,-0.0603823,-4.75268,-0.478677,-2.50582
-27.4334,0.915362,0.455426,1,3,0,28.589,-1.21389,-0.416988,3.64625,-4.08828,-3.09151,2.33565
-27.4334,0.800126,0.455426,1,3,0,30.6233,-1.21389,-0.416988,-5.30356,9.79312,-3.09151,2.33565
-29.3699,0.901718,0.455426,2,3,0,29.4287,-1.61024,-0.394518,-0.443868,-1.90698,-6.09639,6.82906
-27.8578,1,0.455426,3,7,0,29.3319,-0.687293,-0.58458,-4.53248,0.723429,2.20012,-9.59328
-27.1533,0.991314,0.455426,2,3,0,28.171,-0.842015,-0.521244,-1.92603,7.82022,0.615715,-5.65674
-27.6639,0.968458,0.455426,2,7,0,28.0774,-0.479413,-0.49279,1.53894,4.45498,3.21588,-6.62346
-27.8721,0.959535,0.455426,2,7,0,28.9371,-0.76275,-0.601581,3.42296,-4.30309,1.79336,-9.79078
-26.9719,0.971118,0.455426,2,7,0,28.8526,-0.905541,-0.484703,2.15882,-11.2146,-0.155452,-3.46008
-27.1482,0.994241,0.455426,3,15,0,27.2823,-0.605606,-0.293098,0.771229,-2.72815,1.15713,4.52408
-26.8898,0.978204,0.455426,3,7,0,28.1342,-0.664103,-0.370559,-2.65046,-7.76743,1.02864,0.570209
-28.5227,0.90042,0.455426,3,7,0,29.789,-0.8186,-0.670205,2.01039,8.91265,1.9328,-12.1573
-27.9102,0.984483,0.455426,3,7,0,29.5771,-1.34275,-0.412332,-0.511253,11.5729,-4.08492,3.68997
-27.4479,1,0.455426,2,3,0,27.9504,-1.23287,-0.440024,-2.46309,2.3689,-3.02751,1.45335
-27.1248,1,0.455426,3,7,0,27.5156,-0.577333,-0.437983,-2.12921,-2.332,2.14356,-3.41628
-27.3125,0.967535,0.455426,2,7,0,28.0971,-1.03966,-0.321847,2.94486,-3.66254,-2.47509,5.52216
-28.164,0.888651,0.455426,2,7,0,32.9689,-1.45025,-0.485435,-5.36415,-14.9461,-4.15102,1.54751
-27.1122,0.977356,0.455426,2,7,0,29.7752,-1.09973,-0.437459,5.85217,4.19117,-2.04557,0.389919
-27.6576,0.984338,0.455426,3,7,0,27.8401,-0.872521,-0.59485,0.439282,3.70286,0.981131,-8.66174
-27.8192,0.995543,0.455426,2,3,0,27.8426,-0.829122,-0.606994,-0.353238,-1.08429,1.37745,-9.51914
-29.0743,0.901388,0.455426,3,7,0,31.6882,-1.64154,-0.657174,2.60417,-13.1539,-3.54938,-3.36468
-29.5321,0.977344,0.455426,3,7,0,30.0862,-1.25885,-0.788666,-2.35546,-3.57962,0.306269,-12.6455
-27.9904,1,0.455426,2,3,0,29.5825,-1.12285,-0.643331,1.03815,11.0955,-0.287414,-8.4393
-26.8221,0.989752,0.455426,2,7,0,28.9303,-0.792353,-0.417556,2.49471,11.6265,0.240971,-1.04872
-26.8221,0.835416,0.455426,1,3,0,29.5735,-0.792353,-0.417556,4.12174,-11.178,0.240971,-1.04872
-27.7343,0.962463,0.455426,3,7,0,28.0904,-1.31419,-0.546982,2.04802,-2.14124,-2.5731,-2.46676
-28.7522,0.976131,0.455426,2,3,0,28.8095,-1.58931,-0.608818,-0.462599,-1.84824,-3.76578,-2.04421
-27.8687,0.95462,0.455426,3,7,0,30.4592,-0.319128,-0.415977,6.02009,0.308839,4.23184,-3.39242
-27.7165,0.999028,0.455426,3,7,0,28.4516,-0.668654,-0.207339,-3.11263,1.86792,0.202383,9.7387
-27.1209,1,0.455426,2,3,0,27.6965,-0.618626,-0.295986,0.00436813,-6.83856,1.04988,4.42065
-26.9155,0.994705,0.455426,3,7,0,27.4013,-0.947312,-0.382724,-0.234312,-6.25752,-1.28007,1.81015
-27.0496,0.9604,0.455426,2,7,0,28.9787,-0.629397,-0.310946,4.65248,5.57625,1.02239,3.63259
-26.8427,0.939619,0.455426,3,7,0,28.7605,-0.830666,-0.367684,-1.18901,12.1501,-0.417265,1.75193
-26.9392,0.99521,0.455426,3,7,0,27.0174,-0.816776,-0.471918,-1.00792,0.673023,0.434209,-3.53977
-27.4363,0.991521,0.455426,3,7,0,27.5981,-0.567489,-0.25059,-1.48961,-0.51855,1.33847,6.81596
-28.1354,0.951515,0.455426,3,7,0,29.0205,-0.549674,-0.575626,-3.51827,-0.252754,3.11707,-10.043
-30.007,0.940186,0.455426,3,7,0,32.2125,-0.740237,-0.050918,1.11667,13.1137,-0.881617,19.2023
-29.7676,0.963891,0.455426,3,7,0,32.9002,-1.26855,-0.807163,2.24954,-15.0057,0.435508,-13.2067
-29.5455,1,0.455426,2,3,0,29.8139,-1.32209,-0.790411,-0.811556,4.24085,-0.0487508,-12.0608
-29.6948,1,0.455426,3,7,0,29.8283,-1.40524,-0.801376,1.18105,-1.65762,-0.4248,-11.5752
-27.8133,0.999253,0.455426,3,7,0,29.7974,-1.3341,-0.431751,-3.16781,-10.1471,-3.84574,2.75158
-27.4878,0.993471,0.455426,3,7,0,28.3544,-0.395361,-0.37518,-3.33357,2.43005,3.42349,-0.942873
-26.9336,0.975005,0.455426,1,3,0,28.0433,-0.631621,-0.361422,3.91794,-1.0273,1.2621,0.878676
-26.988,0.999111,0.455426,3,15,0,27.0089,-1.02949,-0.439535,-0.496989,0.509176,-1.48587,-0.305169
-28.2709,0.934846,0.455426,2,7,0,28.3874,-1.27966,-0.304268,-0.09774,3.06818,-4.49124,8.06649
-27.7724,0.995263,0.455426,3,7,0,28.7008,-0.606626,-0.554339,0.590066,-8.56843,2.58578,-8.78173
-27.1513,0.998043,0.455426,2,7,0,28.0701,-0.648617,-0.284207,1.364,-7.9914,0.717439,5.22655
-26.981,0.988469,0.455426,3,7,0,27.6121,-0.758938,-0.472794,2.96341,-0.552869,0.894887,-3.99875
-27.8899,0.987342,0.455426,3,7,0,28.0149,-0.451694,-0.218853,-1.18304,1.42556,2.36682,8.32906
-28.0286,0.840791,0.455426,2,7,0,32.6524,-1.41209,-0.472907,6.07848,12.6971,-4.00934,1.70239
-27.8854,0.987586,0.455426,3,7,0,28.5626,-0.836503,-0.614914,3.0692,0.578115,1.38878,-9.79235
-27.9295,1,0.455426,3,7,0,28.0866,-0.91501,-0.628895,1.42758,-0.969217,0.971371,-9.73365
-30.6774,0.976704,0.455426,4,15,0,30.8971,-1.6406,-0.871747,-1.67017,1.28643,-1.01312,-11.4542
-28.8326,0.995347,0.455426,4,15,0,30.8275,-1.37513,-0.719309,4.9422,4.50531,-1.13363,-8.83374
-27.9319,0.984868,0.455426,2,3,0,29.1938,-1.07179,-0.637359,-1.54029,-9.42165,-0.00397887,-8.6838
-27.166,0.993617,0.455426,2,5,0,28.2342,-1.02288,-0.343675,-1.42807,-8.65805,-2.18341,4.31282
-28.2093,0.970944,0.455426,3,7,0,28.2275,-1.21041,-0.276219,-0.361933,0.847035,-4.15105,8.90955
-27.7279,0.99157,0.455426,3,7,0,28.7895,-0.492091,-0.507835,2.96513,-5.93429,3.19021,-7.27742
-27.7287,0.987004,0.455426,3,7,0,28.7224,-0.335914,-0.389282,-2.34172,6.99373,4.00095,-1.91315
-27.1445,0.993344,0.455426,2,7,0,28.3168,-1.10502,-0.478631,-4.03713,-0.795741,-1.72187,-1.47042
-27.6638,0.966069,0.455426,3,7,0,28.1021,-1.08952,-0.289234,2.40429,1.43587,-3.1023,7.48635
-27.196,0.999,0.455426,3,7,0,28.1073,-0.608014,-0.282633,2.91393,-4.97507,1.08762,5.13016
-26.9196,0.999634,0.455426,3,7,0,27.3867,-0.819962,-0.466509,2.51704,1.08658,0.369164,-3.25666
-26.8262,0.999401,0.455426,3,15,0,27.0101,-0.741514,-0.393587,-0.368999,-3.76203,0.504901,-0.167414
-27.0564,0.988003,0.455426,3,7,0,27.1585,-1.03464,-0.383468,0.570683,-2.53128,-1.97988,2.43722
-27.2355,0.983764,0.455426,3,7,0,27.8319,-0.596761,-0.277539,-2.28499,4.26072,1.17063,5.37228
-27.391,0.979065,0.455426,2,3,0,27.7083,-0.56848,-0.257219,-0.873337,-4.62047,1.35472,6.43183
-27.4804,0.982684,0.455426,3,7,0,28.1743,-0.592888,-0.512926,3.0508,1.53459,2.44376,-6.97446
-30.0743,0.927874,0.455426,2,7,0,31.7905,0.0437868,-0.25582,2.00368,10.7773,7.44351,5.35691
-31.7118,0.930424,0.455426,2,3,0,32.4501,0.116489,-0.138506,0.764159,-7.52389,8.26191,12.9186
-26.8228,0.986651,0.455426,3,7,0,32.6175,-0.863301,-0.403734,-7.54799,-11.8371,-0.438856,0.144977
-27.0678,0.979589,0.455426,3,7,0,27.2598,-0.750304,-0.294877,1.18972,-2.7177,-0.156008,5.14457
-27.2077,0.974063,0.455426,2,3,0,27.5092,-0.858244,-0.283132,0.298579,-4.89679,-1.18067,6.38118
