# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=281804131
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2025/diagnostic_files/diag_file_null_soccr_study1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,p_gamma.1,g_gamma.1
-31.7117,0.99643,0.86609,2,7,0,31.83,-0.096241,-1.56663,5.92677
-32.2758,0.892483,0.86609,1,1,0,32.457,-0.00833315,-1.93864,6.907
-30.124,1,0.86609,2,3,0,32.1111,-0.582152,6.41931,0.678106
-30.2782,0.979161,0.86609,2,3,0,30.3288,-0.463181,1.02514,1.92008
-30.1852,1,0.86609,1,1,0,30.2615,-0.520669,-1.25781,1.31531
-30.2002,0.959067,0.86609,1,3,0,30.5313,-0.789808,-2.62047,-1.38914
-30.1745,0.965866,0.86609,2,7,0,30.498,-0.529053,-2.58996,1.22781
-30.6083,0.854526,0.86609,1,3,0,31.3675,-0.971754,3.96775,-3.07612
-32.7254,0.832651,0.86609,2,7,0,32.8278,0.0536559,1.45771,7.59866
-33.1766,0.982291,0.86609,2,7,0,33.2202,-1.47179,-0.950242,-7.022
-32.0952,1,0.86609,1,1,0,33.0853,-1.30352,4.53105,-5.81136
-32.8402,0.905877,0.86609,1,1,0,32.9439,-1.42269,1.46653,-6.6811
-31.9945,1,0.86609,1,1,0,32.8034,-1.28598,4.0956,-5.67829
-32.2446,0.966469,0.86609,1,1,0,32.4544,-1.32881,-2.08597,-6.00095
-30.1064,1,0.86609,2,3,0,31.9106,-0.680083,-6.11676,-0.314128
-30.109,0.9973,0.86609,1,3,0,30.1304,-0.610218,-0.667171,0.390786
-30.1174,0.99844,0.86609,1,1,0,30.1175,-0.592636,0.0365799,0.570505
-30.3139,0.978332,0.86609,3,7,0,30.3139,-0.856428,-0.0161686,-2.02124
-30.2994,0.924932,0.86609,1,3,0,31.0539,-0.452448,-3.95553,2.03388
-30.3166,0.996704,0.86609,1,1,0,30.349,-0.444179,-0.819814,2.12174
-30.1066,1,0.86609,2,3,0,30.2786,-0.680891,1.88859,-0.322191
-30.2322,0.95151,0.86609,2,3,0,30.5215,-0.488958,-2.44929,1.64788
-30.1638,0.993016,0.86609,2,3,0,30.3131,-0.538124,1.75931,1.13336
-30.3662,0.916713,0.86609,1,3,0,30.8386,-0.880944,-3.12987,-2.24973
-31.2133,0.739249,0.86609,1,3,0,33.0482,-0.188264,6.16838,4.90507
-30.1631,0.999193,0.86609,3,7,0,31.0445,-0.760062,-4.27505,-1.10177
-30.1977,0.968411,0.86609,1,3,0,30.4674,-0.51148,-2.36473,1.41142
-32.3765,0.778354,0.86609,2,7,0,32.3959,-1.3505,0.633238,-6.16142
-31.6314,1,0.86609,1,1,0,32.3307,-1.21899,3.80809,-5.15802
-32.4089,0.89771,0.86609,1,1,0,32.4618,-1.35574,1.0477,-6.19984
-30.2847,0.789945,0.86609,1,3,0,34.9908,-0.459814,-9.87876,1.95575
-30.3037,0.912216,0.86609,2,7,0,31.0121,-0.851348,-3.83263,-1.9736
-31.4168,0.882684,0.86609,2,3,0,31.6685,-1.17597,2.28436,-4.81392
-30.1597,0.968021,0.86609,1,3,0,31.6084,-0.756846,-5.48114,-1.07051
-30.3045,0.984588,0.86609,2,7,0,30.3235,-0.449949,0.627831,2.06042
-30.2698,1,0.86609,1,1,0,30.3202,-0.467582,1.02241,1.87349
-30.8422,0.935833,0.86609,2,7,0,30.905,-1.04091,-1.14202,-3.68365
-30.7624,1,0.86609,1,1,0,30.9148,-1.01866,-1.77776,-3.49033
-30.5856,0.824182,0.86609,1,3,0,32.7492,-0.34314,-6.69828,3.20716
-30.5498,0.808365,0.86609,1,3,0,32.3061,-0.952167,6.03496,-2.90058
-31.0567,0.97415,0.86609,2,3,0,31.057,-1.09566,0.0797265,-4.15091
-30.5986,0.972797,0.86609,2,3,0,31.4956,-0.968592,4.31274,-3.04788
-30.3281,1,0.86609,1,1,0,30.5538,-0.86333,2.1634,-2.08579
-30.2197,1,0.86609,1,1,0,30.3111,-0.803206,-1.37695,-1.51755
-30.2674,0.947033,0.86609,1,3,0,30.7603,-0.468872,3.19712,1.85984
-30.1795,1,0.86609,1,1,0,30.2516,-0.525071,-1.22248,1.26934
-30.1161,0.998495,0.86609,2,3,0,30.1956,-0.595041,-1.28452,0.545867
-30.1202,0.999853,0.86609,2,7,0,30.1202,-0.709972,-0.00429999,-0.610977
-30.1257,0.999028,0.86609,1,1,0,30.1276,-0.718328,0.200259,-0.693434
-30.1795,0.994091,0.86609,2,7,0,30.188,-0.525092,-0.419343,1.26913
-30.181,0.999707,0.86609,1,1,0,30.1951,-0.523874,0.540514,1.28184
-30.5542,0.900933,0.86609,3,7,0,31.02,-0.953683,3.10802,-2.91422
-30.1018,1,0.86609,2,3,0,30.4794,-0.640854,2.79831,0.0798193
-30.2568,0.963939,0.86609,1,3,0,30.3603,-0.826007,1.46542,-1.7346
-30.4167,0.973235,0.86609,1,1,0,30.4177,-0.902433,-0.145219,-2.44815
-30.2864,1,0.86609,1,1,0,30.4003,-0.842346,-1.53734,-1.88898
-30.1984,0.952897,0.86609,1,3,0,30.7408,-0.510979,3.35352,1.41666
-30.1685,1,0.86609,1,1,0,30.1983,-0.534048,0.78534,1.17578
-30.2277,0.996294,0.86609,2,3,0,30.2295,-0.491716,0.194254,1.61886
-30.1484,0.970077,0.86609,1,3,0,30.4807,-0.745806,-2.62487,-0.962948
-30.1034,0.995654,0.86609,1,3,0,30.1862,-0.629178,1.31048,0.198002
-30.1034,0.805554,0.86609,1,3,0,31.4453,-0.629178,-5.27517,0.198002
-30.1895,0.98428,0.86609,1,3,0,30.2169,-0.517415,0.753663,1.34932
-30.1195,0.998087,0.86609,2,3,0,30.2101,-0.589181,1.37079,0.605933
-31.3098,0.868517,0.86609,2,3,0,31.3098,-1.1533,0.0212402,-4.62953
-30.2495,0.998564,0.86609,2,7,0,31.1622,-0.478783,-4.35056,1.75513
-30.1084,0.892347,0.86609,2,3,0,31.195,-0.611651,-4.74688,0.376178
-30.4022,0.922669,0.86609,1,3,0,30.6737,-0.89641,-2.37288,-2.39272
-30.2982,0.918241,0.86609,1,3,0,31.2446,-0.45301,-4.43004,2.02792
-30.1048,0.995622,0.86609,1,3,0,30.3274,-0.623102,2.14872,0.259657
-30.4282,0.920219,0.86609,1,3,0,30.6879,-0.907065,2.32091,-2.4907
-30.7788,0.944432,0.86609,1,1,0,30.7797,-1.02334,0.137177,-3.5311
-30.8538,0.988298,0.86609,1,1,0,30.9428,-1.04405,1.35897,-3.71079
-30.2297,0.938176,0.86609,3,7,0,31.4771,-0.490492,-5.086,1.63174
-30.4146,0.965176,0.86609,1,1,0,30.4148,-0.402365,-0.0571945,2.56837
-30.6104,0.940932,0.86609,2,3,0,31.0806,-0.335514,-3.12272,3.2899
-30.1363,0.998637,0.86609,2,3,0,30.63,-0.565902,-3.1994,0.845502
-32.4976,0.767793,0.86609,2,3,0,32.7993,0.0229989,-2.50089,7.25666
-31.4854,1,0.86609,1,1,0,32.3679,-0.135897,4.27779,5.48569
-31.0868,1,0.86609,1,1,0,31.5042,-0.214858,-2.94217,4.61124
-30.1911,1,0.86609,2,7,0,30.9291,-0.783127,3.91182,-1.32486
-31.7079,0.777738,0.86609,1,3,0,32.1743,-1.23367,-3.10998,-5.27362
-31.4219,0.999249,0.86609,2,7,0,31.6817,-0.147602,2.32084,5.3557
-30.6566,1,0.86609,1,1,0,31.2727,-0.321786,-3.57454,3.4391
-32.4761,0.80865,0.86609,2,7,0,32.7305,-1.36652,2.29647,-6.27862
-32.6533,0.977116,0.86609,1,1,0,32.9483,-1.39429,-2.47342,-6.47921
-30.6236,0.990425,0.86609,2,3,0,32.8287,-0.976683,-6.76225,-3.12005
-31.3573,0.901243,0.86609,2,3,0,31.8931,-1.16347,-3.33344,-4.7125
-31.3162,1,0.86609,1,1,0,31.5319,-1.15467,2.11494,-4.64074
-30.1041,0.95795,0.86609,1,3,0,31.7715,-0.671909,5.88013,-0.232447
-30.3228,0.948622,0.86609,1,3,0,30.484,-0.44128,1.82884,2.15258
-30.1122,0.978788,0.86609,1,3,0,30.5003,-0.694975,2.83691,-0.4624
-31.0609,0.826015,0.86609,1,3,0,31.4972,-1.09668,3.00778,-4.1595
-31.7083,0.908479,0.86609,1,1,0,31.7282,-1.23373,-0.643189,-5.27411
-32.7845,0.863232,0.86609,1,1,0,32.8085,-1.41432,-0.705654,-6.62193
-33.4814,0.971739,0.86609,2,7,0,33.4897,0.146792,0.414741,8.63531
-32.979,0.999983,0.86609,3,7,0,33.4009,-1.44325,2.95785,-6.82504
-31.8935,1,0.86609,1,1,0,32.8689,-1.26799,4.49739,-5.5404
-30.1504,0.999616,0.86609,3,7,0,31.6064,-0.550739,-5.4949,1.00238
-30.1298,1,0.86609,1,1,0,30.1477,-0.574055,0.608863,0.761427
-30.5368,0.861739,0.86609,3,7,0,31.2861,-0.947669,-3.9417,-2.86006
-30.7721,0.94885,0.86609,2,3,0,31.2292,-1.02145,-3.07871,-3.51469
-30.2043,0.920666,0.86609,1,3,0,31.6779,-0.506921,-5.52791,1.45918
-30.3016,0.98162,0.86609,1,1,0,30.304,-0.451344,0.220497,2.0456
-30.2456,0.932202,0.86609,1,3,0,30.8997,-0.819478,3.68283,-1.67264
-30.121,0.979848,0.86609,1,3,0,30.4255,-0.586732,-2.51307,0.63106
-31.2961,0.721116,0.86609,1,3,0,32.3856,-1.15034,-4.75302,-4.60528
-31.2245,1,0.86609,1,1,0,31.4427,-1.13457,2.12689,-4.47552
-31.6306,0.911877,0.86609,2,3,0,32.6528,-1.21883,-4.60423,-5.15678
-30.1943,0.966142,0.86609,1,3,0,31.8006,-0.785488,-5.77142,-1.34759
-30.1016,0.98255,0.86609,2,3,0,30.3623,-0.644307,-2.32543,0.0449535
-30.1187,0.998037,0.86609,2,3,0,30.1198,-0.59046,0.152514,0.592819
-30.1018,0.999599,0.86609,1,3,0,30.1212,-0.64033,0.633887,0.0851111
-30.6017,0.888545,0.86609,1,3,0,30.9323,-0.969613,2.61823,-3.057
-31.1413,0.918338,0.86609,1,1,0,31.1421,-1.11565,0.12178,-4.31847
-32.1279,0.866102,0.86609,1,1,0,32.1302,-1.30913,-0.218651,-5.85362
-30.5282,0.761657,0.86609,3,7,0,35.5816,-0.94463,-10.2368,-2.83263
-30.867,0.947059,0.86609,1,1,0,30.8743,-1.04761,-0.387437,-3.74147
-30.1037,0.911851,0.86609,2,3,0,31.8805,-0.669905,6.07006,-0.212389
-30.186,0.990423,0.86609,2,3,0,30.194,-0.779198,-0.408344,-1.28699
-30.1179,0.988085,0.86609,1,3,0,30.3095,-0.591733,1.9932,0.579765
-30.2047,0.886812,0.86609,2,3,0,31.1029,-0.506627,4.31573,1.46226
-30.1507,0.971155,0.86609,2,7,0,30.4436,-0.748149,2.46451,-0.985816
-31.087,0.853024,0.86609,1,3,0,31.3701,-1.10291,-2.4231,-4.21186
-30.7368,0.745226,0.86609,3,7,0,34.5419,-1.01127,-8.88294,-3.42558
-31.3378,0.970413,0.86609,2,3,0,31.3409,-1.15932,0.253621,-4.6787
-30.4779,0.990762,0.86609,2,7,0,31.3438,-0.378867,-4.23752,2.82099
-30.2126,0.936996,0.86609,1,3,0,31.1401,-0.798449,-4.38562,-1.47203
-30.1025,0.983436,0.86609,2,3,0,30.3795,-0.634416,2.39659,0.144931
-30.1286,0.991668,0.86609,2,3,0,30.1691,-0.722391,0.917365,-0.733447
-30.3389,0.978247,0.86609,2,7,0,30.3422,-0.433903,-0.262818,2.23114
-30.1059,0.983175,0.86609,1,3,0,30.4837,-0.67849,2.79896,-0.298233
-31.6387,0.714676,0.86609,1,3,0,32.5094,-1.22041,4.24917,-5.16927
-31.0984,1,0.86609,1,1,0,31.5947,-1.10562,3.20806,-4.2346
-30.9882,1,0.86609,1,1,0,31.1921,-1.07888,2.05616,-4.00906
-30.1024,0.968265,0.86609,1,3,0,31.3297,-0.662478,-5.04479,-0.137939
-30.3726,0.9693,0.86609,2,3,0,30.3834,-0.883755,0.47344,-2.27579
-30.1195,0.978756,0.86609,1,3,0,30.6333,-0.589153,-3.26434,0.606217
-30.1588,0.925489,0.86609,2,3,0,30.7515,-0.542663,-3.50577,1.08618
-30.1588,0.655038,0.86609,1,3,0,32.7719,-0.542663,-7.36122,1.08618
-30.1359,0.982298,0.86609,1,3,0,30.3111,-0.731753,1.90626,-0.825434
-30.123,0.988819,0.86609,2,7,0,30.2295,-0.583605,1.48638,0.663176
-30.505,0.954305,0.86609,2,3,0,30.579,-0.36943,1.23891,2.92275
-31.2852,0.928914,0.86609,3,7,0,31.3001,-0.173843,-0.554918,5.06471
-32.062,0.855388,0.86609,1,1,0,32.1357,-0.0400921,-1.23637,6.55263
-31.8618,1,0.86609,1,1,0,32.3139,-0.0714819,3.06179,6.2026
-30.8369,1,0.86609,1,1,0,31.6607,-0.273104,4.13323,3.97069
-30.8001,1,0.86609,1,1,0,30.9542,-0.282488,1.78733,3.86794
-31.0775,0.946392,0.86609,1,1,0,31.1471,-0.21689,-1.20185,4.58882
-31.0434,1,0.86609,2,3,0,31.2443,-0.224371,2.041,4.50633
-31.2782,0.989022,0.86609,3,7,0,31.2881,-1.14642,0.453075,-4.57312
-32.3269,0.860521,0.86609,1,1,0,32.3311,-1.34241,-0.296013,-6.1018
-31.4796,1,0.86609,1,1,0,32.2388,-1.18886,-3.9679,-4.91788
-32.3333,0.8868,0.86609,1,1,0,32.3638,-1.34346,0.794917,-6.10954
-32.4087,0.998626,0.86609,3,7,0,32.4087,-1.35571,0.0115044,-6.19961
-30.451,0.981833,0.86609,2,7,0,32.4123,-0.916077,6.37742,-2.57323
-30.1119,0.972317,0.86609,2,3,0,30.7891,-0.603277,-3.74724,0.461626
-30.8132,0.827636,0.86609,1,3,0,31.4307,-1.03296,3.57864,-3.61482
-30.6045,1,0.86609,1,1,0,30.8121,-0.970527,2.07481,-3.06516
-30.9298,0.806637,0.86609,1,3,0,33.1554,-0.250424,-6.79352,4.21957
-30.9298,0.787396,0.86609,1,1,0,31.8877,-0.250424,4.45691,4.21957
-30.9763,0.99802,0.86609,2,7,0,31.0043,-1.07589,0.762044,-3.98364
-30.6694,0.79365,0.86609,1,3,0,33.4295,-0.318084,-7.56546,3.47939
-30.8741,0.960343,0.86609,1,1,0,30.934,-0.263843,-1.11411,4.07223
-33.5813,0.708856,0.86609,3,7,0,34.2308,-1.52791,3.67001,-7.39925
-32.1502,1,0.86609,1,1,0,33.4148,-1.31293,5.12085,-5.88222
-30.6166,0.96495,0.86609,3,7,0,32.2984,-0.333611,-5.90553,3.31057
-30.4617,0.849176,0.86609,1,3,0,32.1356,-0.920199,-5.89178,-2.61086
-30.1902,0.938303,0.86609,1,3,0,31.0578,-0.51689,4.24157,1.35481
-30.2974,0.928833,0.86609,2,7,0,30.7678,-0.848085,-3.12355,-1.94297
-30.1107,1,0.86609,2,3,0,30.2874,-0.691587,1.91453,-0.428724
-30.8214,0.777104,0.86609,2,3,0,32.0664,-1.03524,5.08105,-3.63457
-31.2345,0.938447,0.86609,1,1,0,31.2603,-1.1368,-0.7302,-4.49393
-30.162,1,0.86609,2,3,0,31.1578,-0.759003,-4.54416,-1.09148
-30.1015,0.985298,0.86609,2,3,0,30.2977,-0.652702,2.01667,-0.0396689
-30.1153,0.99307,0.86609,2,3,0,30.1563,-0.701329,-0.921882,-0.525441
-31.0318,0.911512,0.86609,2,3,0,31.0416,-0.226951,0.449942,4.47789
-30.9175,1,0.86609,1,1,0,31.1361,-0.253344,2.12934,4.18749
-32.2345,0.922738,0.86609,2,3,0,32.235,-0.0143367,-0.100728,6.84
-31.4758,1,0.86609,1,1,0,32.1881,-0.137644,3.84333,5.46628
-30.1046,0.967283,0.86609,1,3,0,31.7994,-0.623639,-5.92823,0.254204
-30.2595,0.9718,0.86609,1,3,0,30.3092,-0.473171,-1.01563,1.8144
-30.1228,0.983189,0.86609,1,3,0,30.4491,-0.714014,2.60141,-0.650894
-30.8136,0.933594,0.86609,2,3,0,30.8153,-0.279027,-0.190375,3.90582
-30.1967,0.912532,0.86609,2,3,0,31.8309,-0.78724,5.82138,-1.36444
-30.7821,0.933308,0.86609,2,3,0,30.9212,-1.02428,1.69863,-3.53935
-30.2801,0.894414,0.86609,1,3,0,31.9551,-0.462148,5.89344,1.93101
-30.1808,1,0.86609,1,1,0,30.2617,-0.52407,-1.29551,1.27979
-30.2516,0.944188,0.86609,1,3,0,30.6406,-0.82304,2.84018,-1.70646
-30.1154,0.981881,0.86609,1,3,0,30.4129,-0.596296,2.48367,0.533023
-32.5438,0.518758,0.86609,1,3,0,34.6422,-1.37724,6.59653,-6.35643
-30.8938,1,0.86609,3,7,0,32.301,-1.05471,5.40188,-3.80264
-30.5161,1,0.86609,1,1,0,30.8369,-0.940329,-2.5792,-2.79376
-30.7707,0.959763,0.86609,1,1,0,30.7855,-1.02104,-0.554243,-3.51103
-30.9694,0.969461,0.86609,1,1,0,31.0259,-1.07415,-1.08283,-3.9688
-30.2307,0.996553,0.86609,2,3,0,31.0201,-0.810294,4.04611,-1.58522
-30.1123,0.988667,0.86609,1,3,0,30.3638,-0.602548,-2.28392,0.469078
-30.1035,0.998153,0.86609,1,3,0,30.1277,-0.669075,-0.708067,-0.204079
-30.8734,0.914334,0.86609,2,3,0,30.8954,-1.04931,-0.675301,-3.75612
-30.4747,1,0.86609,1,1,0,30.8099,-0.925146,2.63654,-2.65596
-30.1349,0.904767,0.86609,2,3,0,31.4385,-0.730547,-5.1994,-0.813599
-30.1823,0.975329,0.86609,1,3,0,30.3613,-0.522872,-1.92658,1.2923
-30.1415,0.977579,0.86609,1,3,0,30.3737,-0.738341,2.19411,-0.88999
-30.182,0.992893,0.86609,1,1,0,30.1824,-0.776051,0.0927298,-1.25662
-30.5471,0.896824,0.86609,1,3,0,31.209,-0.355384,3.70464,3.07455
-30.2809,1,0.86609,1,1,0,30.4959,-0.461737,-2.11132,1.93537
-30.5528,0.8414,0.86609,1,3,0,31.5838,-0.953219,-4.62365,-2.91005
-30.6,0.992374,0.86609,1,1,0,30.6618,-0.969054,-1.13209,-3.05201
-30.7665,0.991242,0.86609,2,3,0,30.8062,-1.01984,-0.907907,-3.50061
-31.2799,0.923789,0.86609,1,1,0,31.2902,-1.14681,0.461726,-4.57632
-30.1552,0.971801,0.86609,1,3,0,31.4416,-0.752615,5.16491,-1.02934
-30.4634,0.962607,0.86609,2,3,0,30.5476,-0.920862,-1.32121,-2.61692
-30.124,0.972452,0.86609,1,3,0,30.8062,-0.582154,-3.76124,0.678088
-30.3566,0.931889,0.86609,1,3,0,30.6747,-0.876621,-2.56839,-2.20961
-30.5523,0.880147,0.86609,1,3,0,31.7201,-0.353693,-4.92096,3.09285
-30.3854,1,0.86609,1,1,0,30.5382,-0.414032,-1.78045,2.44337
-30.1052,0.981824,0.86609,1,3,0,30.5442,-0.675937,-3.01733,-0.272725
-30.1052,0.86167,0.86609,1,3,0,31.0384,-0.675937,-4.39905,-0.272725
-30.2575,0.930225,0.86609,2,3,0,30.6734,-0.826449,2.93678,-1.73879
-30.1556,0.967124,0.86609,1,3,0,30.5626,-0.545616,2.90494,1.05552
-30.1687,0.972837,0.86609,1,3,0,30.3871,-0.76497,-2.12829,-1.14939
-30.4126,0.911462,0.86609,1,3,0,30.9136,-0.403131,3.22313,2.56015
-30.185,0.950351,0.86609,1,3,0,30.933,-0.778401,3.93859,-1.2793
-30.1629,0.97346,0.86609,1,3,0,30.436,-0.53892,2.37976,1.12508
-30.1629,0.714317,0.86609,1,3,0,32.4037,-0.53892,6.81674,1.12508
-30.1985,0.989084,0.86609,2,3,0,30.2844,-0.510952,-1.33503,1.41694
-30.2133,0.954296,0.86609,1,3,0,30.5936,-0.798953,2.80829,-1.47685
-30.1905,0.962874,0.86609,1,3,0,30.5662,-0.516718,-2.79133,1.3566
-30.1953,0.999095,0.86609,1,1,0,30.2105,-0.513238,0.561575,1.39301
-30.3416,0.971202,0.86609,2,3,0,30.4931,-0.432691,1.77212,2.24406
-30.3376,1,0.86609,1,1,0,30.3844,-0.434484,0.984968,2.22495
-30.1053,0.925572,0.86609,2,3,0,31.0161,-0.676394,-4.34594,-0.277297
-30.4115,0.85445,0.86609,2,3,0,31.4422,-0.403583,-4.6233,2.5553
-30.4347,0.865976,0.86609,1,3,0,31.6257,-0.909672,4.96976,-2.5146
-30.1178,1,0.86609,2,3,0,30.417,-0.705959,2.49069,-0.571289
-30.1212,0.999798,0.86609,2,3,0,30.1232,-0.711604,-0.203978,-0.627102
-30.4452,0.967199,0.86609,2,7,0,30.4454,-0.390724,-0.0598778,2.69338
-30.4418,1,0.86609,2,3,0,30.5084,-0.392003,1.17571,2.67963
-30.6199,0.965819,0.86609,1,1,0,30.6454,-0.332637,0.727501,3.32114
-30.2817,0.906314,0.86609,1,3,0,31.6183,-0.839878,-5.26455,-1.86572
-30.1026,1,0.86609,2,3,0,30.2586,-0.66359,1.79858,-0.149094
-30.3409,0.974698,0.86609,2,3,0,30.3454,-0.433006,-0.30568,2.2407
-30.3409,0.911794,0.86609,1,3,0,31.1444,-0.433006,-4.08175,2.2407
-30.6117,0.939189,0.86609,2,3,0,30.9947,-0.33511,2.81838,3.29428
-30.3132,0.97412,0.86609,2,3,0,30.9043,-0.445749,3.50106,2.10505
-30.2313,0.931605,0.86609,2,7,0,30.8848,-0.810718,-3.68104,-1.58926
-30.1225,0.999827,0.86609,2,7,0,30.217,-0.5844,1.3999,0.655013
-30.5361,0.95088,0.86609,2,3,0,30.6124,-0.358982,-1.25752,3.03563
-30.3248,0.882687,0.86609,1,3,0,31.5901,-0.861772,-5.12227,-2.07124
-30.1241,0.978232,0.86609,1,3,0,30.5742,-0.581979,-3.05515,0.679882
-30.4814,0.903695,0.86609,1,3,0,30.9091,-0.927644,2.97817,-2.67869
-30.7154,0.962724,0.86609,1,1,0,30.7291,-1.00498,0.533727,-3.37038
-30.1024,0.938404,0.86609,2,3,0,31.4304,-0.635144,5.24778,0.137561
-30.3839,0.968701,0.86609,2,3,0,30.4027,-0.41465,0.624528,2.43676
-30.5412,0.969864,0.86609,1,1,0,30.5607,-0.357312,0.635962,3.05369
-30.2002,0.921976,0.86609,1,3,0,31.2101,-0.789824,4.57624,-1.38929
-30.3676,0.918563,0.86609,1,3,0,30.9207,-0.421414,-3.38656,2.36443
-30.1039,0.905293,0.86609,2,3,0,31.2312,-0.670671,4.83498,-0.220056
-30.1029,1,0.86609,1,1,0,30.1038,-0.665727,0.133032,-0.170529
-30.6141,0.892034,0.86609,1,3,0,30.9244,-0.334386,-2.53671,3.30215
-30.5503,1,0.86609,1,1,0,30.67,-0.354358,-1.57532,3.08565
-30.297,1,0.86609,2,3,0,30.5024,-0.45362,2.06371,2.02143
-30.3529,0.996436,0.86609,2,3,0,30.3755,-0.427745,0.684858,2.29681
-30.3529,0.985097,0.86609,1,1,0,30.4435,-0.427745,-1.37133,2.29681
-31.6764,0.823653,0.86609,2,3,0,32.2756,-0.102225,-3.52508,5.86015
-31.9488,0.992776,0.86609,3,7,0,31.9524,-1.2779,0.27148,-5.61653
-31.9736,0.927544,0.86609,2,3,0,33.5396,-1.28231,5.69846,-5.65023
-30.9992,1,0.86609,1,1,0,31.8292,-1.0816,-4.14885,-4.03213
-30.4594,0.980131,0.86609,2,3,0,31.3006,-0.919343,-4.17639,-2.60306
-30.844,0.939582,0.86609,1,1,0,30.8449,-1.0414,0.135782,-3.68794
-30.304,0.817071,0.86609,2,3,0,32.9482,-0.851473,-7.40488,-1.97479
-30.1151,0.984068,0.86609,1,3,0,30.4986,-0.596821,-2.8201,0.527643
-30.1104,0.979786,0.86609,2,3,0,30.2833,-0.606682,-1.89368,0.426853
-30.389,0.951817,0.86609,1,3,0,30.4655,-0.41254,-1.25919,2.45934
-30.4722,0.997082,0.86609,2,7,0,30.4723,-0.924213,-0.0325974,-2.64746
-32.8479,0.816993,0.86609,2,7,0,32.891,0.0696025,0.944674,7.77646
-34.1601,0.768335,0.86609,1,1,0,34.4101,0.221782,2.277,9.46514
-30.8219,1,0.86609,2,7,0,33.7171,-1.03536,-7.74843,-3.63564
-30.5629,0.831146,0.86609,1,3,0,32.8231,-0.350296,6.84608,3.12962
-30.4141,0.853872,0.86609,1,3,0,31.8948,-0.901363,-5.54126,-2.43832
-30.2969,1,0.86609,1,1,0,30.4027,-0.847873,1.48089,-1.94098
-30.1047,0.986059,0.86609,1,3,0,30.4248,-0.623374,-2.57637,0.256899
-30.1267,0.997067,0.86609,2,3,0,30.1335,-0.578298,-0.376148,0.717738
-30.5504,0.949267,0.86609,2,3,0,30.6356,-0.354329,1.32933,3.08596
-30.4251,1,0.86609,1,1,0,30.5576,-0.398327,1.65771,2.6117
-30.5437,0.992381,0.86609,2,3,0,30.5766,-0.356492,0.82539,3.06256
-30.3345,0.879188,0.86609,1,3,0,31.6329,-0.866405,5.18881,-2.1145
-30.355,0.996552,0.86609,1,1,0,30.3891,-0.875905,0.840246,-2.20295
-30.3545,0.913166,0.86609,1,3,0,31.2779,-0.427028,4.37584,2.30447
-32.6303,0.767084,0.86609,2,7,0,32.7211,-1.39074,1.37197,-6.45379
-30.7991,0.980771,0.86609,2,7,0,32.6252,-0.282739,6.15356,3.86518
-30.9207,0.97619,0.86609,1,1,0,31.0229,-0.252588,1.45601,4.1958
-32.2491,0.766437,0.86609,1,1,0,32.2495,-0.0122029,0.0945481,6.86382
-30.4615,0.951821,0.86609,2,3,0,32.7565,-0.384734,-6.8986,2.75781
-30.1482,0.995192,0.86609,2,3,0,30.5117,-0.55289,-2.74535,0.980078
-30.1792,0.969238,0.86609,2,7,0,30.3939,-0.773806,-2.10994,-1.23493
-31.3528,0.892126,0.86609,2,7,0,31.3531,-0.160699,0.0872214,5.21039
-30.1561,0.897914,0.86609,1,3,0,32.2865,-0.75343,-6.64676,-1.03727
-30.1099,0.993293,0.86609,1,3,0,30.2275,-0.608035,-1.56174,0.413051
-30.9551,0.791155,0.86609,2,3,0,31.8897,-1.07055,-4.40224,-3.93818
-30.1103,0.973362,0.86609,1,3,0,31.1885,-0.6908,-4.72852,-0.4209
-30.1015,1,0.86609,2,3,0,30.109,-0.649335,-0.395835,-0.00575645
-30.1265,0.988942,0.86609,2,3,0,30.1888,-0.719582,1.13612,-0.705795
-30.1284,0.999668,0.86609,1,1,0,30.1323,-0.722175,-0.285661,-0.731319
-30.1059,0.995794,0.86609,1,3,0,30.1646,-0.619171,-1.10337,0.299611
-30.178,0.935171,0.86609,2,3,0,30.6489,-0.526293,-3.1249,1.25659
-30.3086,0.926391,0.86609,1,3,0,30.759,-0.853786,3.05605,-1.99648
-30.3789,0.996073,0.86609,2,3,0,30.3965,-0.886495,0.604927,-2.30115
-30.3815,0.980862,0.86609,2,3,0,30.6772,-0.887652,-2.47609,-2.31187
-30.3568,1,0.86609,2,3,0,30.4139,-0.876717,1.08816,-2.2105
-30.3568,0.983207,0.86609,1,1,0,30.46,-0.876717,-1.46264,-2.2105
-33.2875,0.647617,0.86609,1,3,0,34.1482,-1.48747,4.22463,-7.1287
-32.3735,0.998976,0.86609,2,7,0,33.1644,0.00566432,4.04976,7.06321
-31.2929,1,0.86609,1,1,0,32.1976,-0.172321,-4.33133,5.08157
